id,param
347,"{""a"": 9639.755574834879, ""b"": -17913.243040648533, ""c"": 50339.3922049697}"
348,"{""a"": -4081.7962105019733, ""b"": -61300.2133787877, ""c"": 2706863.468992221}"
349,"{""a"": 17096.79347909264, ""b"": -72336.42267349517, ""c"": 1689686.7401373573}"
350,"{""a"": 35344.17754681021, ""b"": -60050.51760620718, ""c"": -49284.4426627695}"
351,"{""a"": 463.8015077512899, ""b"": 35323.678978203185, ""c"": -1424025.668290519}"
352,"{""a"": 5588.0664823883935, ""b"": -28337.89624791788, ""c"": 740288.7301571242}"
354,"{""a"": 17941.501273883972, ""b"": -48777.528035568816, ""c"": 699719.1317818889}"
355,"{""a"": -45300.92667468932, ""b"": -18116.33050581388, ""c"": 3828128.2356881127}"
357,"{""a"": 19197.319955404793, ""b"": -9579.036194039138, ""c"": -935869.2089284918}"
358,"{""a"": -24871.919684467935, ""b"": -22519.82275181943, ""c"": 2602219.2177278036}"
359,"{""a"": -31896.715001805827, ""b"": -12878.81327641644, ""c"": 2703725.885392162}"
360,"{""a"": 23402.626797803157, ""b"": 53864.7700700437, ""c"": -3732799.912077846}"
361,"{""a"": 34274.9286047314, ""b"": 7089.044788217951, ""c"": -2627625.2656487906}"
363,"{""a"": -34272.050157272446, ""b"": -9750.263443262593, ""c"": 2740693.4498513704}"
364,"{""a"": -5055.508277572555, ""b"": -34821.34951690521, ""c"": 1726455.6284274135}"
365,"{""a"": -29638.228658344262, ""b"": -9505.195969038665, ""c"": 2414180.037911447}"
366,"{""a"": 21716.823939575173, ""b"": -28710.57621919886, ""c"": -351436.81601266074}"
367,"{""a"": -55217.12270679538, ""b"": -16011.67868879289, ""c"": 4425323.336340326}"
368,"{""a"": -10006.324355554416, ""b"": 60966.949575637525, ""c"": -1718466.6231759714}"
370,"{""a"": -21614.05249160317, ""b"": -58815.56427421757, ""c"": 3810454.6191216623}"
371,"{""a"": 27065.431901882774, ""b"": 25442.931916066602, ""c"": -2860981.9023247166}"
372,"{""a"": 45672.78534394291, ""b"": -26969.674467268153, ""c"": -2063665.3980168353}"
373,"{""a"": 16793.045463841325, ""b"": 57452.87098736773, ""c"": -3419726.314400664}"
374,"{""a"": -26245.869348762124, ""b"": 45676.3351144993, ""c"": 2085.2605989052986}"
375,"{""a"": 49791.17501899731, ""b"": 5363.12931244506, ""c"": -3623141.9793107305}"
376,"{""a"": -45027.11354551361, ""b"": -20829.7829912073, ""c"": 3916517.3007418225}"
377,"{""a"": 50663.52056335429, ""b"": -39811.28697879476, ""c"": -1900480.3311098819}"
378,"{""a"": 48169.801271841854, ""b"": -3332.1733353513555, ""c"": -3172319.5204561353}"
379,"{""a"": 25812.47712349885, ""b"": 42687.75557672331, ""c"": -3456373.1271782117}"
380,"{""a"": 31715.910263103135, ""b"": 41167.32274189934, ""c"": -3802256.0594656053}"
381,"{""a"": 5719.163109650544, ""b"": -40971.66672873711, ""c"": 1230396.8254755933}"
382,"{""a"": -3412.9760819088897, ""b"": -25477.378451710625, ""c"": 1244596.075301701}"
383,"{""a"": 24179.6867957355, ""b"": -62878.34413079534, ""c"": 828795.9513053722}"
384,"{""a"": -16473.49160202308, ""b"": -1520.9050964312846, ""c"": 1194911.4468344988}"
385,"{""a"": -44194.54575890498, ""b"": -4244.329786977614, ""c"": 3205640.4708433086}"
386,"{""a"": 37563.85729751266, ""b"": -4656.034927860877, ""c"": -2391709.1428783056}"
387,"{""a"": 23256.025262087453, ""b"": 33159.36225727652, ""c"": -2903533.9291799827}"
388,"{""a"": -37180.8143643317, ""b"": -5955.991722190069, ""c"": 2793128.751014455}"
389,"{""a"": -28402.88445969573, ""b"": 53986.25013631133, ""c"": -177694.5839228992}"
395,"{""a"": -35473.412633840715, ""b"": -19926.720876441817, ""c"": 3227897.083362054}"
397,"{""a"": -38753.01768205273, ""b"": -17266.281965971044, ""c"": 3348038.3550103414}"
398,"{""a"": -28277.400336958242, ""b"": -26936.444029088183, ""c"": 3007817.331926295}"
399,"{""a"": -13799.865961193862, ""b"": 50118.88771702879, ""c"": -1029185.3158233663}"
400,"{""a"": 27613.21155706904, ""b"": 26648.668219696647, ""c"": -2946663.7356786816}"
402,"{""a"": -6037.219711078382, ""b"": -29170.4864903202, ""c"": 1570534.4028658739}"
407,"{""a"": 37165.3158758516, ""b"": -48290.858279053406, ""c"": -638851.7211830146}"
409,"{""a"": 37870.086902844036, ""b"": -2827.417963346612, ""c"": -2485026.011980428}"
410,"{""a"": -1828.2796490321389, ""b"": 60477.86673120234, ""c"": -2260265.5396163687}"
411,"{""a"": -29472.88128732659, ""b"": 38388.09077644501, ""c"": 511788.2495136939}"
413,"{""a"": -2117.3156067503214, ""b"": -36699.019803915435, ""c"": 1599251.2304930945}"
414,"{""a"": 54008.23346123375, ""b"": -18234.5653792909, ""c"": -2980707.9645180926}"
415,"{""a"": -24522.588734701174, ""b"": -30593.333335231277, ""c"": 2895296.2814554265}"
416,"{""a"": 44538.754896492734, ""b"": -1130.525065434791, ""c"": -3012020.2498694467}"
417,"{""a"": 39828.427553139125, ""b"": 3503.2161229358826, ""c"": -2866353.785231517}"
419,"{""a"": -40928.94273072042, ""b"": 44384.24429685723, ""c"": 1059847.5087244287}"
420,"{""a"": 50542.73706819031, ""b"": 7904.247557522394, ""c"": -3779697.028792809}"
422,"{""a"": -46724.40365443601, ""b"": 8504.96054084196, ""c"": 2873839.8964281282}"
423,"{""a"": 31997.45358431068, ""b"": 22082.84811698665, ""c"": -3064912.2475577956}"
424,"{""a"": -45504.717361241914, ""b"": 25158.24722775472, ""c"": 2133770.6233451804}"
425,"{""a"": 34227.37974864579, ""b"": 3070.782751868268, ""c"": -2467928.4134769207}"
426,"{""a"": 45735.00018385287, ""b"": 18157.77395874878, ""c"": -3855711.987589082}"
427,"{""a"": -43532.53422602297, ""b"": 688.312105896126, ""c"": 2967990.0973250065}"
428,"{""a"": -21679.95870577078, ""b"": 62730.054328228725, ""c"": -985955.3219147976}"
429,"{""a"": 38480.10346230593, ""b"": -43875.169942481254, ""c"": -902137.032472043}"
431,"{""a"": -49066.197437067545, ""b"": 6597.886603499486, ""c"": 3109875.6699015726}"
432,"{""a"": -18119.063551674302, ""b"": -5826.972490574466, ""c"": 1477329.2188013797}"
433,"{""a"": -44801.63343178118, ""b"": 14313.756848923455, ""c"": 2515713.1107998122}"
434,"{""a"": -27272.08906307284, ""b"": 37558.93171123621, ""c"": 393342.52333069063}"
435,"{""a"": -26748.65797718921, ""b"": 43911.4080129618, ""c"": 105105.06599276228}"
437,"{""a"": -11460.126278766706, ""b"": 29709.09011860877, ""c"": -383504.25198430486}"
438,"{""a"": 21879.786555960112, ""b"": 31225.326921115367, ""c"": -2731694.333278708}"
439,"{""a"": -20394.321413071284, ""b"": 55186.017815339655, ""c"": -776663.7259401921}"
440,"{""a"": 41133.93460986014, ""b"": -12202.317316428525, ""c"": -2340601.1492767665}"
441,"{""a"": 14213.563037207121, ""b"": -24371.883971848005, ""c"": -8129.322198844379}"
442,"{""a"": -7778.230804604447, ""b"": -60229.23112080702, ""c"": 2917148.416529225}"
445,"{""a"": 24931.14562978198, ""b"": -74911.29182019405, ""c"": 1252585.6033427687}"
446,"{""a"": 48388.00670453568, ""b"": 14724.115776614373, ""c"": -3901172.79965284}"
447,"{""a"": 29751.76213121728, ""b"": -73828.8559677531, ""c"": 880202.397152057}"
448,"{""a"": -8779.625799379897, ""b"": -87640.30745708084, ""c"": 4068918.5417895955}"
449,"{""a"": -35210.558656622045, ""b"": 34026.79998728041, ""c"": 1076510.381645041}"
451,"{""a"": 25128.27534927911, ""b"": 59775.569152091855, ""c"": -4081619.897278026}"
453,"{""a"": -40922.78329421869, ""b"": 7415.198725612034, ""c"": 2519431.8888641763}"
454,"{""a"": -36863.2503108902, ""b"": 25534.02385695195, ""c"": 1525501.5372687632}"
455,"{""a"": 47865.391365325835, ""b"": 21512.657594514683, ""c"": -4133038.9270519703}"
456,"{""a"": -34912.7108646419, ""b"": 19298.900160018748, ""c"": 1639519.7385357337}"
457,"{""a"": -41334.138683360085, ""b"": 14351.479807019103, ""c"": 2276053.3862096975}"
458,"{""a"": 27257.456541362684, ""b"": 48660.32884793066, ""c"": -3791517.956169454}"
459,"{""a"": -41440.345051118784, ""b"": -20509.17987347577, ""c"": 3661721.290374715}"
460,"{""a"": 17277.840798825113, ""b"": 62205.46357876458, ""c"": -3639027.6083311853}"
461,"{""a"": 41133.20526629842, ""b"": 8217.426760881674, ""c"": -3144178.0094295265}"
462,"{""a"": -26736.831777669362, ""b"": 60986.31751622892, ""c"": -569791.2465359847}"
463,"{""a"": 36698.368099630934, ""b"": 13869.042647487535, ""c"": -3065897.312316078}"
465,"{""a"": 43845.77137190014, ""b"": 32854.63184155207, ""c"": -4305145.1467390405}"
467,"{""a"": 39289.260336238374, ""b"": 1160.0219570473128, ""c"": -2741791.969422855}"
468,"{""a"": 6907.522082407785, ""b"": -76991.85721299156, ""c"": 2571738.55706677}"
469,"{""a"": 42504.43304974997, ""b"": 41496.07894675387, ""c"": -4554812.491326339}"
470,"{""a"": -35750.56167316133, ""b"": 44965.8113401491, ""c"": 679888.0668906195}"
471,"{""a"": -23904.068971322566, ""b"": -46735.54758048419, ""c"": 3491002.6252103103}"
472,"{""a"": -12109.516620152204, ""b"": 55699.92442581769, ""c"": -1365132.156185692}"
473,"{""a"": -31895.0828806536, ""b"": -55732.42724831416, ""c"": 4394334.444354097}"
475,"{""a"": 60300.93012724084, ""b"": 21572.63542348906, ""c"": -4984149.394715358}"
476,"{""a"": -43637.73175775021, ""b"": -1363.7396065974754, ""c"": 3055171.121382584}"
477,"{""a"": -36742.70601240692, ""b"": 4220.675842650118, ""c"": 2359345.4339143555}"
478,"{""a"": 5495.23993288447, ""b"": 57133.991964982546, ""c"": -2630340.1357118064}"
479,"{""a"": -49577.78791392082, ""b"": -23991.972875083266, ""c"": 4354929.879193262}"
480,"{""a"": -16436.603729134957, ""b"": 60721.945980500976, ""c"": -1266665.3592818852}"
482,"{""a"": 25425.40133647473, ""b"": 55706.65111522774, ""c"": -3944179.853336284}"
483,"{""a"": 45504.921594154584, ""b"": 609.8839493025735, ""c"": -3142159.6113492274}"
485,"{""a"": -27292.510459653422, ""b"": 47299.154823375124, ""c"": 8305.074021597555}"
486,"{""a"": 42042.43469203493, ""b"": 15977.604125250611, ""c"": -3513172.648407035}"
487,"{""a"": 36538.37838695007, ""b"": 25705.694913650557, ""c"": -3521266.7369148843}"
488,"{""a"": -23069.192471739683, ""b"": 72005.54916698733, ""c"": -1258261.4029970386}"
489,"{""a"": 39881.15307669201, ""b"": 36077.52223295116, ""c"": -4160570.4051359966}"
490,"{""a"": 39273.53984963052, ""b"": 38278.104512658814, ""c"": -4205770.639805861}"
491,"{""a"": -21898.63528503917, ""b"": 38042.20374251469, ""c"": 3841.938191374773}"
492,"{""a"": -33571.6306298972, ""b"": -38176.88231264908, ""c"": 3818009.0689191297}"
493,"{""a"": -51806.39054485961, ""b"": 36563.30767661569, ""c"": 2119329.8639724734}"
494,"{""a"": -36183.34161222316, ""b"": 12112.629433901675, ""c"": 2010715.3362274407}"
496,"{""a"": 49717.3047950826, ""b"": 17700.436216442584, ""c"": -4108014.3564049695}"
497,"{""a"": 29117.752530095237, ""b"": 50854.78423163449, ""c"": -4006202.432429972}"
498,"{""a"": 48144.67017919441, ""b"": 39967.50479869929, ""c"": -4883507.968811359}"
499,"{""a"": -36158.430682226186, ""b"": 41068.12418456188, ""c"": 862923.2770025999}"
500,"{""a"": -28479.83428303582, ""b"": -48376.138896913486, ""c"": 3869942.573245078}"
501,"{""a"": -42924.95411142913, ""b"": 1195.582590949809, ""c"": 2905064.638229115}"
502,"{""a"": -8472.107014680862, ""b"": -45504.394310023876, ""c"": 2383165.1065238826}"
503,"{""a"": -44665.124884409495, ""b"": 46412.85384921718, ""c"": 1234099.0456272801}"
505,"{""a"": 39847.1572906751, ""b"": 42315.283762523206, ""c"": -4404340.131214989}"
506,"{""a"": -23563.590086705444, ""b"": 67025.36072763274, ""c"": -1027603.0156282462}"
507,"{""a"": 42445.24249483628, ""b"": -2953.0449004043912, ""c"": -2791489.417143155}"
508,"{""a"": 25961.437565417426, ""b"": 46201.294638683496, ""c"": -3602318.2368771764}"
510,"{""a"": -41868.509130386345, ""b"": 1882.933994459876, ""c"": 2802599.1576090734}"
511,"{""a"": -50549.01019142511, ""b"": -10982.146049990246, ""c"": 3907776.7143221158}"
512,"{""a"": -43107.94326840175, ""b"": 2393.754949703609, ""c"": 2868544.2789325407}"
513,"{""a"": 1587.9839940612358, ""b"": 63404.770561247824, ""c"": -2610373.1001991075}"
514,"{""a"": 60231.99912945146, ""b"": -21213.856180236704, ""c"": -3289150.1059822026}"
517,"{""a"": 45143.38649863535, ""b"": -4448.581545441877, ""c"": -2917514.8454985963}"
518,"{""a"": 44277.58980848671, ""b"": 38629.917483992285, ""c"": -4561420.387637436}"
519,"{""a"": -41071.30407221975, ""b"": -1180.3592808179383, ""c"": 2869902.9142812192}"
520,"{""a"": -22126.61885181261, ""b"": -27239.82031155305, ""c"": 2598293.3758699205}"
521,"{""a"": 30363.29428623332, ""b"": -32600.054608246617, ""c"": -793919.6211356813}"
523,"{""a"": 40803.688208683874, ""b"": -35855.92658719221, ""c"": -1382361.9178644747}"
524,"{""a"": -40814.42093725472, ""b"": -6148.607669780693, ""c"": 3047612.741078342}"
525,"{""a"": 28315.019660792717, ""b"": -39478.14360526498, ""c"": -381589.1711973929}"
526,"{""a"": -34965.93163033466, ""b"": -6168.880530680646, ""c"": 2649369.5922235353}"
527,"{""a"": 48030.376700132845, ""b"": 32502.992204329646, ""c"": -4576965.331876586}"
528,"{""a"": -47985.446135498976, ""b"": 49068.975489023156, ""c"": 1362745.556369393}"
529,"{""a"": 29819.983794892658, ""b"": -50494.65493264057, ""c"": -46706.25916241514}"
530,"{""a"": -46692.02230104536, ""b"": 35028.95926175901, ""c"": 1822813.610995355}"
531,"{""a"": 6830.130773704908, ""b"": 61370.6563859593, ""c"": -2888931.0449864315}"
532,"{""a"": 47176.78253619287, ""b"": 36692.605546149185, ""c"": -4682368.607703837}"
534,"{""a"": 23435.85259897364, ""b"": -23086.218251595637, ""c"": -694008.6065049532}"
535,"{""a"": -29843.187474571445, ""b"": -29096.59359651033, ""c"": 3203077.6455610055}"
536,"{""a"": 33268.724721932886, ""b"": 45563.483854457205, ""c"": -4079648.3427455593}"
537,"{""a"": 40952.75299383391, ""b"": -18460.86282119024, ""c"": -2079738.103642451}"
539,"{""a"": 28073.797417383907, ""b"": 41046.82949982889, ""c"": -3547032.4657798824}"
540,"{""a"": 55870.58317092883, ""b"": 29154.77208969633, ""c"": -4982940.617008191}"
542,"{""a"": -36311.924364084814, ""b"": 51309.736296723764, ""c"": 467748.6423967443}"
543,"{""a"": -39029.2609882205, ""b"": 18255.052577763665, ""c"": 1961073.4743236755}"
544,"{""a"": 34625.33036754226, ""b"": 43024.23949557895, ""c"": -4071189.5424268777}"
545,"{""a"": 23641.45942564634, ""b"": 65095.90270148305, ""c"": -4189460.3482832797}"
546,"{""a"": -34699.069179682505, ""b"": 23376.754096654426, ""c"": 1462388.0669591618}"
547,"{""a"": 25501.01302786162, ""b"": 53524.706319847006, ""c"": -3861890.3969021905}"
548,"{""a"": -28028.66390075786, ""b"": -8762.399441828748, ""c"": 2275241.3396120034}"
549,"{""a"": -35430.70383503758, ""b"": -4245.972278274436, ""c"": 2605348.817409642}"
550,"{""a"": 48844.24529897856, ""b"": 41503.46741324061, ""c"": -4992257.207764182}"
552,"{""a"": -41492.59909402425, ""b"": 22935.32609763871, ""c"": 1945313.4817883815}"
553,"{""a"": -42858.51494142376, ""b"": -36937.19658842351, ""c"": 4406811.782510849}"
554,"{""a"": -48242.55151340329, ""b"": 33944.38836920528, ""c"": 1974776.0907716977}"
555,"{""a"": -41830.1421048259, ""b"": 30958.865710217928, ""c"": 1652489.5259412788}"
556,"{""a"": -34591.66781932457, ""b"": 38064.549609285896, ""c"": 872883.1678062159}"
557,"{""a"": 47401.25763899327, ""b"": 19098.636472742008, ""c"": -4005923.316380166}"
558,"{""a"": -24013.95542850625, ""b"": 57692.09500911999, ""c"": -626973.9701625212}"
559,"{""a"": -34645.62245144547, ""b"": -38947.33532480935, ""c"": 3920297.098796341}"
560,"{""a"": -45415.074085111766, ""b"": 12440.819069166319, ""c"": 2630093.179739346}"
562,"{""a"": -32901.8890748122, ""b"": 38960.39924400778, ""c"": 721643.9104731507}"
563,"{""a"": 31853.669596066728, ""b"": -26248.16567143685, ""c"": -1145022.1816213503}"
564,"{""a"": -40160.397118249166, ""b"": 39667.27653762732, ""c"": 1193028.8145794158}"
565,"{""a"": -45509.712942766935, ""b"": 38450.05030306344, ""c"": 1606584.7296390026}"
566,"{""a"": 47432.07855401478, ""b"": 32123.221832690477, ""c"": -4520935.274168359}"
567,"{""a"": -53192.735532497274, ""b"": -7183.745078240856, ""c"": 3937701.5283051953}"
568,"{""a"": 41212.649872041875, ""b"": -19595.73194917533, ""c"": -2052811.526276397}"
569,"{""a"": 50675.60201587201, ""b"": -5913.765133870969, ""c"": -3243105.589961276}"
570,"{""a"": -33437.62987781713, ""b"": -46969.07891995065, ""c"": 4155874.8782267184}"
571,"{""a"": -38941.78251115441, ""b"": -13620.951843650357, ""c"": 3216874.02237083}"
572,"{""a"": -37352.42300864575, ""b"": -1079.2079495693106, ""c"": 2612316.2181692286}"
573,"{""a"": -46407.46915462157, ""b"": 14045.640408156847, ""c"": 2637665.225763957}"
574,"{""a"": -37732.6247528665, ""b"": -38379.82538307058, ""c"": 4111701.3417931776}"
575,"{""a"": 50589.52743968263, ""b"": -22203.5476711269, ""c"": -2590244.403152515}"
577,"{""a"": 29244.687824379973, ""b"": 29848.939072531655, ""c"": -3182767.6065700636}"
578,"{""a"": 40720.26918147885, ""b"": -21692.71371799329, ""c"": -1933256.3820674373}"
579,"{""a"": 42420.19884250531, ""b"": 29930.76152507012, ""c"": -4090320.458328809}"
580,"{""a"": -47603.48466821817, ""b"": -31018.37761413432, ""c"": 4496692.550910684}"
582,"{""a"": -30249.368267088234, ""b"": -56817.332926884315, ""c"": 4324264.789817445}"
583,"{""a"": 44363.89609944794, ""b"": -18716.25314063042, ""c"": -2303966.3733592993}"
584,"{""a"": -36107.13627200192, ""b"": -47351.451287100805, ""c"": 4354386.331522686}"
585,"{""a"": 34069.75947801869, ""b"": -32089.03724211915, ""c"": -1066373.0241761885}"
586,"{""a"": -33769.24956018852, ""b"": 48042.28724288477, ""c"": 422421.1659922088}"
587,"{""a"": -46387.47372809524, ""b"": -20433.122418746294, ""c"": 3994006.8788012564}"
588,"{""a"": 27095.097984942782, ""b"": 39380.94010601432, ""c"": -3412692.456344834}"
589,"{""a"": -51510.194089271645, ""b"": 962.3869868810434, ""c"": 3504400.5507373405}"
591,"{""a"": 42184.53974428158, ""b"": 4146.709925617179, ""c"": -3057272.691184122}"
592,"{""a"": 47678.57399957445, ""b"": 19760.252526015523, ""c"": -4053349.107158799}"
593,"{""a"": 43811.68072805687, ""b"": -19516.4522603309, ""c"": -2234428.5715263844}"
595,"{""a"": 45445.83150684516, ""b"": 19823.96131175152, ""c"": -3897092.67902941}"
598,"{""a"": -50576.538023221045, ""b"": -13705.850788782933, ""c"": 4017150.1943515353}"
599,"{""a"": -46064.98833427239, ""b"": -21433.48013340932, ""c"": 4014811.678179781}"
600,"{""a"": -29276.990997811343, ""b"": -50966.41567480638, ""c"": 4027773.7916634786}"
603,"{""a"": 55150.16734729884, ""b"": 6826.61260126761, ""c"": -4051656.37582641}"
604,"{""a"": 24476.875995742237, ""b"": 67592.7179661056, ""c"": -4346707.866396776}"
605,"{""a"": -49737.57848091659, ""b"": -17196.12458011358, ""c"": 4094092.7364156097}"
606,"{""a"": 56382.66467714256, ""b"": 14090.455426199085, ""c"": -4420920.374665937}"
607,"{""a"": -40635.540821740855, ""b"": 56958.58355526881, ""c"": 542813.7404372757}"
608,"{""a"": -51160.86941028294, ""b"": 12816.5619327069, ""c"": 3008523.845093984}"
609,"{""a"": 46591.96097865661, ""b"": -4863.794211073546, ""c"": -3002521.966888767}"
610,"{""a"": -55515.39544807722, ""b"": -7732.163588925236, ""c"": 4123034.346401463}"
611,"{""a"": -42909.78861850311, ""b"": 34420.505077140464, ""c"": 1587321.1304203214}"
612,"{""a"": -36312.22371397431, ""b"": 36430.31702586057, ""c"": 1055443.5456027812}"
613,"{""a"": -56742.72703919136, ""b"": -4229.676454636574, ""c"": 4066264.791243226}"
614,"{""a"": -37525.414969954225, ""b"": -5774.361759327934, ""c"": 2806917.820439235}"
615,"{""a"": -39655.788498050635, ""b"": 54088.51678520562, ""c"": 589984.545826119}"
616,"{""a"": -46873.13744579277, ""b"": 3671.371153008804, ""c"": 3076574.033304714}"
617,"{""a"": 45079.52220057096, ""b"": 13308.49749724361, ""c"": -3617893.341312164}"
619,"{""a"": 50495.65037601557, ""b"": 46101.13672657342, ""c"": -5285095.478957526}"
620,"{""a"": 27802.790924613568, ""b"": 59844.92473784598, ""c"": -4267151.808828688}"
621,"{""a"": 46271.14061828923, ""b"": 9715.95229589114, ""c"": -3556274.062058399}"
622,"{""a"": -15355.855600430054, ""b"": 71865.06999788206, ""c"": -1780240.6214821204}"
624,"{""a"": 26943.03111053955, ""b"": 67887.58428519595, ""c"": -4527731.146766017}"
626,"{""a"": -5789.57417501136, ""b"": 75661.2816673472, ""c"": -2586939.2427358916}"
627,"{""a"": 54753.072884014364, ""b"": 4982.737459764801, ""c"": -3953376.0224833502}"
629,"{""a"": -34490.94597371628, ""b"": 33471.346630795415, ""c"": 1051433.0597531206}"
630,"{""a"": 27228.86455134175, ""b"": 64132.06929537695, ""c"": -4397083.194378084}"
632,"{""a"": 57339.00940305509, ""b"": 12040.17536597098, ""c"": -4405557.5567831835}"
635,"{""a"": -44381.7890374348, ""b"": 42315.016393981554, ""c"": 1382002.8466463196}"
636,"{""a"": 9798.504257199536, ""b"": 69443.5833367021, ""c"": -3411729.68130184}"
637,"{""a"": -57102.30165036814, ""b"": 7487.03807966887, ""c"": 3631011.933963166}"
638,"{""a"": 33767.69476543815, ""b"": 59808.41521354874, ""c"": -4679085.717768624}"
639,"{""a"": 54579.65890500893, ""b"": 31099.751498298327, ""c"": -4969146.608881505}"
640,"{""a"": -45149.406405220354, ""b"": 41879.95930073163, ""c"": 1446435.8934676468}"
642,"{""a"": -17313.297568379276, ""b"": 74870.87744391724, ""c"": -1765620.4994112744}"
644,"{""a"": -8103.504618862111, ""b"": 76669.60718165676, ""c"": -2467872.334696827}"
645,"{""a"": -32449.040115115662, ""b"": 61272.34117379993, ""c"": -186670.0938868408}"
646,"{""a"": -54916.45906306685, ""b"": 29312.422103943245, ""c"": 2614833.2232584106}"
647,"{""a"": 39925.15049574408, ""b"": 33791.19761915873, ""c"": -4071402.9384777327}"
648,"{""a"": 34084.4581598224, ""b"": -23996.751213876647, ""c"": -1389791.2456412045}"
649,"{""a"": -51284.502925679786, ""b"": 52168.26109012921, ""c"": 1466878.8004038888}"
650,"{""a"": 13778.67146594936, ""b"": 59341.777768565225, ""c"": -3285192.9615848344}"
651,"{""a"": -41349.798081076806, ""b"": 28756.713242179903, ""c"": 1705537.4111483553}"
652,"{""a"": -48124.42713066276, ""b"": 18863.152244932353, ""c"": 2562377.249157057}"
653,"{""a"": 38325.50238714702, ""b"": -4505.739942167129, ""c"": -2450716.799030512}"
654,"{""a"": -37639.2897886534, ""b"": 49748.92722351226, ""c"": 624937.453449988}"
655,"{""a"": -57198.37784618228, ""b"": 21256.78546916129, ""c"": 3087111.063973159}"
656,"{""a"": 48440.16613367257, ""b"": -18142.241189064036, ""c"": -2603406.493685895}"
658,"{""a"": -41256.67667357246, ""b"": 26286.378038375653, ""c"": 1796699.454377245}"
659,"{""a"": -1003.577608102909, ""b"": 75164.1177442421, ""c"": -2895733.7780251815}"
660,"{""a"": -51760.10293775099, ""b"": 18957.527313369137, ""c"": 2808243.2377998154}"
661,"{""a"": -50291.726582181116, ""b"": 38542.31702200184, ""c"": 1934265.9115518087}"
662,"{""a"": 53429.508078355, ""b"": -4007.669726403401, ""c"": -3507430.9411926894}"
663,"{""a"": -44988.63541692584, ""b"": 31595.727789828103, ""c"": 1843131.348486499}"
665,"{""a"": -44650.58881137073, ""b"": -26583.44206158205, ""c"": 4120859.6306001074}"
667,"{""a"": -21511.091263995117, ""b"": -60036.2175475995, ""c"": 3851843.72262723}"
668,"{""a"": 41776.09651624229, ""b"": 5302.373848923991, ""c"": -3075015.510251632}"
670,"{""a"": 46230.83177387889, ""b"": 39977.38743826549, ""c"": -4748523.896161817}"
671,"{""a"": -53655.46423466015, ""b"": -9102.184757015522, ""c"": 4049011.6725625987}"
672,"{""a"": 35751.9054122154, ""b"": 22639.738609024396, ""c"": -3343310.39645263}"
673,"{""a"": 49832.45268258644, ""b"": -21790.61325891476, ""c"": -2554858.3231392726}"
675,"{""a"": 56098.414050540465, ""b"": 36935.26424510708, ""c"": -5305640.359201487}"
676,"{""a"": 52304.48558656684, ""b"": -14023.719591628687, ""c"": -3034675.4641540814}"
677,"{""a"": 46899.40559789984, ""b"": -17414.43936018736, ""c"": -2529903.9302846426}"
678,"{""a"": 22749.954387206148, ""b"": 9371.461648305092, ""c"": -1930358.8005038255}"
679,"{""a"": -45275.57735137395, ""b"": -34694.81459486027, ""c"": 4480332.560105444}"
680,"{""a"": -35582.119401887976, ""b"": 51495.27646229932, ""c"": 413506.99930635595}"
681,"{""a"": -57908.38689783096, ""b"": 7396.307850903671, ""c"": 3683108.1935420297}"
683,"{""a"": 50415.47088591757, ""b"": 24179.23208169909, ""c"": -4413708.929375346}"
684,"{""a"": -43795.58786922916, ""b"": -39509.28397472864, ""c"": 4572309.973809214}"
685,"{""a"": -26255.281618494715, ""b"": -58722.63477335186, ""c"": 4125926.466825217}"
686,"{""a"": -44648.90656535057, ""b"": 28922.07588438448, ""c"": 1925548.821453259}"
687,"{""a"": -26737.76410075791, ""b"": 42659.388139643735, ""c"": 152731.52416449192}"
688,"{""a"": -54292.595554356056, ""b"": 16680.62084851756, ""c"": 3071999.6595837073}"
689,"{""a"": -40926.557878904445, ""b"": 20417.356264145274, ""c"": 2006847.9966937492}"
692,"{""a"": -42814.51370647608, ""b"": -16534.322863904687, ""c"": 3594385.325569847}"
693,"{""a"": 42242.26234349634, ""b"": 49427.42552244536, ""c"": -4847851.182109819}"
694,"{""a"": 46124.25972067718, ""b"": -39800.101930614415, ""c"": -1592521.1492827656}"
696,"{""a"": 34279.65978549239, ""b"": 66353.9616520096, ""c"": -4968226.682254315}"
697,"{""a"": -52010.832911980935, ""b"": -25111.5919495301, ""c"": 4564105.445565621}"
698,"{""a"": -39873.137966443195, ""b"": 35563.320161421376, ""c"": 1336510.8639335854}"
699,"{""a"": -37822.19611472776, ""b"": 40956.37494423629, ""c"": 984878.0625195383}"
700,"{""a"": 49490.23706623941, ""b"": -12817.339949844187, ""c"": -2891852.0471007866}"
702,"{""a"": 20822.3674608165, ""b"": 77108.41791941106, ""c"": -4469582.007070952}"
704,"{""a"": 39230.58384766017, ""b"": 51844.78455389764, ""c"": -4736572.10194642}"
705,"{""a"": 54197.17833201726, ""b"": 4397.7587855941965, ""c"": -3888338.4195337086}"
706,"{""a"": -34489.76362299823, ""b"": 17581.00605030315, ""c"": 1676110.8544148044}"
707,"{""a"": -51344.25576591432, ""b"": 8109.499756515084, ""c"": 3204742.0720016966}"
709,"{""a"": 62055.89906673119, ""b"": -13606.013318114201, ""c"": -3721111.491510751}"
710,"{""a"": 46256.57730604817, ""b"": -6131.269268299191, ""c"": -2931267.0242536655}"
