id,param
89,"{""X"": [[68.64569444444444, 39.52097222222223], [68.63874999999999, 39.52097222222223], [68.63874999999999, 39.52791666666667], [68.64569444444444, 39.52791666666667]], ""w"": [-271778.571037199, 271778.5710373407, -271778.5710366118, 271778.57103647024], ""a"": [928304.0601936148, 9863.261718822625, -40528.08984370963]}"
90,"{""X"": [[68.65263888888889, 39.52097222222223], [68.64569444444444, 39.52097222222223], [68.64569444444444, 39.52791666666667], [68.65263888888889, 39.52791666666667]], ""w"": [1172570.564472372, -1172570.5644720907, 1172570.5644725792, -1172570.5644728604], ""a"": [1145619.9927618213, 11692.08984369428, -49202.64843747993]}"
91,"{""X"": [[68.65958333333333, 39.52097222222223], [68.65263888888889, 39.52097222222223], [68.65263888888889, 39.52791666666667], [68.65958333333333, 39.52791666666667]], ""w"": [-402545.88279618113, 402545.88279577985, -402545.8827964769, 402545.88279687805], ""a"": [2511679.9645734653, -3936.9550781811654, -56617.92773441897]}"
92,"{""X"": [[68.66652777777777, 39.52097222222223], [68.65958333333333, 39.52097222222223], [68.65958333333333, 39.52791666666667], [68.66652777777777, 39.52791666666667]], ""w"": [-1179298.859265316, 1179298.8592650557, -1179298.8592655077, 1179298.8592657677], ""a"": [968609.729481393, 9768.23437496084, -41384.882812529475]}"
93,"{""X"": [[68.67347222222222, 39.52097222222223], [68.66652777777777, 39.52097222222223], [68.66652777777777, 39.52791666666667], [68.67347222222222, 39.52791666666667]], ""w"": [1054363.5881562892, -1054363.588155731, 1054363.5881548268, -1054363.588155385], ""a"": [1458419.1744574297, 1942.5585936422572, -40181.76562492172]}"
94,"{""X"": [[68.68041666666666, 39.52097222222223], [68.67347222222222, 39.52097222222223], [68.67347222222222, 39.52791666666667], [68.68041666666666, 39.52791666666667]], ""w"": [-154842.04866388737, 154842.04866380626, -154842.04866394715, 154842.04866402823], ""a"": [2256031.051942838, -4686.468749940689, -48844.08984371633]}"
95,"{""X"": [[68.6873611111111, 39.52097222222223], [68.68041666666666, 39.52097222222223], [68.68041666666666, 39.52791666666667], [68.6873611111111, 39.52791666666667]], ""w"": [212187.7104710714, -212187.71047123056, 212187.71047057677, -212187.7104704177], ""a"": [1402843.2770509413, 8053.9101562258365, -49396.32421871204]}"
96,"{""X"": [[68.69430555555554, 39.52097222222223], [68.6873611111111, 39.52097222222223], [68.6873611111111, 39.52791666666667], [68.69430555555554, 39.52791666666667]], ""w"": [-653015.144686442, 653015.1446866397, -653015.1446862961, 653015.1446860984], ""a"": [1391234.4370184834, 5780.162109379826, -45151.18945311922]}"
97,"{""X"": [[68.70124999999999, 39.52097222222223], [68.69430555555554, 39.52097222222223], [68.69430555555554, 39.52791666666667], [68.70124999999999, 39.52791666666667]], ""w"": [-1312010.1845876512, 1312010.184588109, -1312010.184587313, 1312010.1845868554], ""a"": [-678652.7528203814, 25024.324218786598, -26228.14453123773]}"
98,"{""X"": [[68.70819444444443, 39.52097222222223], [68.70124999999999, 39.52097222222223], [68.70124999999999, 39.52791666666667], [68.70819444444443, 39.52791666666667]], ""w"": [235515.8731387273, -235515.87313832846, 235515.87313902169, -235515.87313942044], ""a"": [3007110.445142254, -34588.79296875716, -15861.585937504053]}"
99,"{""X"": [[68.71513888888889, 39.52097222222223], [68.70819444444443, 39.52097222222223], [68.70819444444443, 39.52791666666667], [68.71513888888889, 39.52791666666667]], ""w"": [1441956.082192347, -1441956.0821936873, 1441956.0821913567, -1441956.0821900163], ""a"": [1940556.3258422404, -9773.279296989007, -32015.51367192274]}"
100,"{""X"": [[68.72208333333333, 39.52097222222223], [68.71513888888889, 39.52097222222223], [68.71513888888889, 39.52791666666667], [68.72208333333333, 39.52791666666667]], ""w"": [-1514255.132766114, 1514255.1327675174, -1514255.1327677711, 1514255.1327663679], ""a"": [800891.5785955043, 6411.603515583634, -31319.279296785688]}"
101,"{""X"": [[68.59013888888889, 39.51402777777778], [68.58319444444444, 39.51402777777778], [68.58319444444444, 39.52097222222223], [68.59013888888889, 39.52097222222223]], ""w"": [2493776.9371197238, -2493776.937118438, 2493776.937120669, -2493776.9371219543], ""a"": [-281617.98007306317, 16705.44140641137, -21774.26953116392]}"
102,"{""X"": [[68.59708333333333, 39.51402777777778], [68.59013888888889, 39.51402777777778], [68.59013888888889, 39.52097222222223], [68.59708333333333, 39.52097222222223]], ""w"": [-2360319.037578327, 2360319.0375809637, -2360319.0375805795, 2360319.037577943], ""a"": [452309.99597966735, 6745.693359402628, -23059.458984192624]}"
103,"{""X"": [[68.60402777777777, 39.51402777777778], [68.59708333333333, 39.51402777777778], [68.59708333333333, 39.52097222222223], [68.60402777777777, 39.52097222222223]], ""w"": [907146.0884455739, -907146.088445307, 907146.0884457701, -907146.0884460369], ""a"": [-194633.01254915, 8115.099609414458, -9065.513671873572]}"
104,"{""X"": [[68.61097222222222, 39.51402777777778], [68.60402777777777, 39.51402777777778], [68.60402777777777, 39.52097222222223], [68.61097222222222, 39.52097222222223]], ""w"": [763073.6923521349, -763073.6923523704, 763073.6923519614, -763073.6923517259], ""a"": [-369552.5463068634, 19929.603515552593, -25149.603515604857]}"
105,"{""X"": [[68.61791666666666, 39.51402777777778], [68.61097222222222, 39.51402777777778], [68.61097222222222, 39.52097222222223], [68.61791666666666, 39.52097222222223]], ""w"": [-1426330.9591533316, 1426330.9591528955, -1426330.9591536527, 1426330.9591540885], ""a"": [2879855.8404443157, -31109.044921924386, -18762.486328224084]}"
106,"{""X"": [[68.6248611111111, 39.51402777777778], [68.61791666666666, 39.51402777777778], [68.61791666666666, 39.52097222222223], [68.6248611111111, 39.52097222222223]], ""w"": [799482.4194489156, -799482.4194478024, 799482.4194483152, -799482.4194494284], ""a"": [3048206.3782590046, -37038.955078087914, -12725.982421808942]}"
107,"{""X"": [[68.63180555555554, 39.51402777777778], [68.6248611111111, 39.51402777777778], [68.6248611111111, 39.52097222222223], [68.63180555555554, 39.52097222222223]], ""w"": [1707752.9326419893, -1707752.9326429511, 1707752.9326412806, -1707752.932640319], ""a"": [1537374.3982702864, -1119.5859376059095, -36870.46875003287]}"
108,"{""X"": [[68.63874999999999, 39.51402777777778], [68.63180555555554, 39.51402777777778], [68.63180555555554, 39.52097222222223], [68.63874999999999, 39.52097222222223]], ""w"": [-451069.5563297843, 451069.5563292446, -451069.55633018195, 451069.5563307216], ""a"": [-572547.7228796975, 36591.11718733668, -48972.23437499284]}"
109,"{""X"": [[68.64569444444444, 39.51402777777778], [68.63874999999999, 39.51402777777778], [68.63874999999999, 39.52097222222223], [68.64569444444444, 39.52097222222223]], ""w"": [22506.748463651926, -22506.748463634955, 22506.74846366443, -22506.748463681397], ""a"": [1263694.238017439, 7462.792968789118, -44845.20703119087]}"
110,"{""X"": [[68.65263888888889, 39.51402777777778], [68.64569444444444, 39.51402777777778], [68.64569444444444, 39.52097222222223], [68.65263888888889, 39.52097222222223]], ""w"": [-2246149.768295147, 2246149.7682964304, -2246149.768294201, 2246149.7682929183], ""a"": [836855.2639813533, 1353.6035157673234, -23431.69335923687]}"
111,"{""X"": [[68.65958333333333, 39.51402777777778], [68.65263888888889, 39.51402777777778], [68.65263888888889, 39.52097222222223], [68.65958333333333, 39.52097222222223]], ""w"": [-1768836.9416452064, 1768836.9416439927, -1768836.9416461021, 1768836.9416473159], ""a"": [1107704.7344360098, -24847.207031396447, 15232.324218696165]}"
112,"{""X"": [[68.66652777777777, 39.51402777777778], [68.65958333333333, 39.51402777777778], [68.65958333333333, 39.52097222222223], [68.66652777777777, 39.52097222222223]], ""w"": [1034326.558302444, -1034326.558302755, 1034326.5583022146, -1034326.5583019038], ""a"": [-1452641.6239803664, 8372.162109365747, 22305.60351560142]}"
113,"{""X"": [[68.67347222222222, 39.51402777777778], [68.66652777777777, 39.51402777777778], [68.66652777777777, 39.52097222222223], [68.67347222222222, 39.52097222222223]], ""w"": [1348198.0425457847, -1348198.0425458916, 1348198.0425457056, -1348198.0425455987], ""a"": [-1693174.260530934, 25079.04492178101, -637.9277343061576]}"
114,"{""X"": [[68.68041666666666, 39.51402777777778], [68.67347222222222, 39.51402777777778], [68.67347222222222, 39.52097222222223], [68.68041666666666, 39.52097222222223]], ""w"": [391104.49598371226, -391104.4959832194, 391104.4959840759, -391104.49598456867], ""a"": [856574.2564486122, -2411.279296837266, -17387.279296838737]}"
115,"{""X"": [[68.6873611111111, 39.51402777777778], [68.68041666666666, 39.51402777777778], [68.68041666666666, 39.52097222222223], [68.6873611111111, 39.52097222222223]], ""w"": [-606358.8193793035, 606358.8193795596, -606358.8193791143, 606358.8193788582], ""a"": [316605.2656985347, 4258.072265649952, -15314.39648436399]}"
116,"{""X"": [[68.69430555555554, 39.51402777777778], [68.6873611111111, 39.51402777777778], [68.6873611111111, 39.52097222222223], [68.69430555555554, 39.52097222222223]], ""w"": [-1890930.1196977382, 1890930.119698539, -1890930.1196971477, 1890930.1196963473], ""a"": [944415.2777082471, -18717.837890484574, 8734.306640609611]}"
117,"{""X"": [[68.70124999999999, 39.51402777777778], [68.69430555555554, 39.51402777777778], [68.69430555555554, 39.52097222222223], [68.70124999999999, 39.52097222222223]], ""w"": [553722.59885665, -553722.5988567373, 553722.5988575702, -553722.5988574828], ""a"": [-2067674.0738261817, 17722.07226552173, 21611.51367194358]}"
118,"{""X"": [[68.70819444444443, 39.51402777777778], [68.70124999999999, 39.51402777777778], [68.70124999999999, 39.52097222222223], [68.70819444444443, 39.52097222222223]], ""w"": [216002.722978621, -216002.72297895994, 216002.7229783707, -216002.72297803182], ""a"": [1520347.9270534003, -30240.7031251008, 14199.1171874854]}"
119,"{""X"": [[68.71513888888889, 39.51402777777778], [68.70819444444443, 39.51402777777778], [68.70819444444443, 39.52097222222223], [68.71513888888889, 39.52097222222223]], ""w"": [994100.9933201529, -994100.9933197387, 994100.9933204587, -994100.9933208729], ""a"": [-1037254.8202340149, 13685.765625065227, 2545.910156251033]}"
120,"{""X"": [[68.72208333333333, 39.51402777777778], [68.71513888888889, 39.51402777777778], [68.71513888888889, 39.52097222222223], [68.72208333333333, 39.52097222222223]], ""w"": [-990886.52584898, 990886.5258499499, -990886.5258482633, 990886.5258472934], ""a"": [1121519.7960027314, -17712.720703087965, 2514.95507820153]}"
121,"{""X"": [[68.59013888888889, 39.507083333333334], [68.58319444444444, 39.507083333333334], [68.58319444444444, 39.51402777777778], [68.59013888888889, 39.51402777777778]], ""w"": [792005.7250835868, -792005.7250827049, 792005.7250842357, -792005.7250851174], ""a"": [-2199504.481728838, 48347.2792968389, -28159.89257811596]}"
122,"{""X"": [[68.59708333333333, 39.507083333333334], [68.59013888888889, 39.507083333333334], [68.59013888888889, 39.51402777777778], [68.59708333333333, 39.51402777777778]], ""w"": [-419965.3394685598, 419965.33946870564, -419965.33946845256, 419965.33946830675], ""a"": [2631936.7830121224, -20028.234375092903, -31742.61328132139]}"
123,"{""X"": [[68.60402777777777, 39.507083333333334], [68.59708333333333, 39.507083333333334], [68.59708333333333, 39.51402777777778], [68.60402777777777, 39.51402777777778]], ""w"": [-1928536.2861339601, 1928536.286134935, -1928536.2861332423, 1928536.2861322677], ""a"": [482534.4248903398, -1720.810546769435, -9126.720703066263]}"
124,"{""X"": [[68.61097222222222, 39.507083333333334], [68.60402777777777, 39.507083333333334], [68.60402777777777, 39.51402777777778], [68.61097222222222, 39.51402777777778]], ""w"": [133607.579468116, -133607.57946792236, 133607.57946825857, -133607.57946845217], ""a"": [-2278106.1199558694, 28564.57617188385, 8158.306640543153]}"
125,"{""X"": [[68.61791666666666, 39.507083333333334], [68.61097222222222, 39.507083333333334], [68.61097222222222, 39.51402777777778], [68.61791666666666, 39.51402777777778]], ""w"": [1915977.7760383405, -1915977.776038916, 1915977.776037917, -1915977.7760373414], ""a"": [2272474.073939743, -26393.783203264036, -11579.044921925126]}"
126,"{""X"": [[68.6248611111111, 39.507083333333334], [68.61791666666666, 39.507083333333334], [68.61791666666666, 39.51402777777778], [68.6248611111111, 39.51402777777778]], ""w"": [1632312.4291553043, -1632312.4291559698, 1632312.4291548138, -1632312.4291541483], ""a"": [2746095.6411007177, -13620.955078133551, -45748.810546974724]}"
127,"{""X"": [[68.63180555555554, 39.507083333333334], [68.6248611111111, 39.507083333333334], [68.6248611111111, 39.51402777777778], [68.63180555555554, 39.51402777777778]], ""w"": [-2609143.6457581376, 2609143.645758172, -2609143.645753475, 2609143.645753441], ""a"": [2112208.653302049, -9799.910156004595, -36341.99999996402]}"
128,"{""X"": [[68.63874999999999, 39.507083333333334], [68.63180555555554, 39.507083333333334], [68.63180555555554, 39.51402777777778], [68.63874999999999, 39.51402777777778]], ""w"": [-1641656.4717808245, 1641656.4717804075, -1641656.4717840494, 1641656.471784466], ""a"": [-1305928.7079328639, 16438.32421849816, 4592.882812523548]}"
129,"{""X"": [[68.64569444444444, 39.507083333333334], [68.63874999999999, 39.507083333333334], [68.63874999999999, 39.51402777777778], [68.64569444444444, 39.51402777777778]], ""w"": [-342882.0076329209, 342882.00763340684, -342882.0076325625, 342882.00763207657], ""a"": [-1233180.3671252434, 4377.603515666999, 23703.83789064471]}"
130,"{""X"": [[68.65263888888889, 39.507083333333334], [68.64569444444444, 39.507083333333334], [68.64569444444444, 39.51402777777778], [68.65263888888889, 39.51402777777778]], ""w"": [-872230.5097831208, 872230.5097831062, -872230.5097831315, 872230.5097831462], ""a"": [573487.877448127, -28676.16210934175, 35405.2792968325]}"
131,"{""X"": [[68.65958333333333, 39.507083333333334], [68.65263888888889, 39.507083333333334], [68.65263888888889, 39.51402777777778], [68.65958333333333, 39.51402777777778]], ""w"": [599630.5245612967, -599630.5245615295, 599630.5245600591, -599630.5245598265], ""a"": [979885.5724034021, -36106.57617196773, 38030.39648444755]}"
132,"{""X"": [[68.66652777777777, 39.507083333333334], [68.65958333333333, 39.507083333333334], [68.65958333333333, 39.51402777777778], [68.66652777777777, 39.51402777777778]], ""w"": [942961.5719643678, -942961.5719661489, 942961.5719647304, -942961.5719629495], ""a"": [-2794431.3667152966, 27413.296874981184, 23175.351562445296]}"
133,"{""X"": [[68.67347222222222, 39.507083333333334], [68.66652777777777, 39.507083333333334], [68.66652777777777, 39.51402777777778], [68.67347222222222, 39.51402777777778]], ""w"": [-2556657.1051253323, 2556657.105125922, -2556657.1051248973, 2556657.1051243083], ""a"": [-2449033.4318334917, 13441.675781246206, 38715.11718756828]}"
134,"{""X"": [[68.68041666666666, 39.507083333333334], [68.67347222222222, 39.507083333333334], [68.67347222222222, 39.51402777777778], [68.68041666666666, 39.51402777777778]], ""w"": [1999044.6538027625, -1999044.6538031176, 1999044.6538025003, -1999044.6538021455], ""a"": [-3153172.609872535, 20605.67578110493, 44084.88281261562]}"
135,"{""X"": [[68.6873611111111, 39.507083333333334], [68.68041666666666, 39.507083333333334], [68.68041666666666, 39.51402777777778], [68.6873611111111, 39.51402777777778]], ""w"": [1152531.709251884, -1152531.7092519847, 1152531.7092518094, -1152531.7092517086], ""a"": [-1192520.859117544, 9517.67578125058, 13735.441406282736]}"
136,"{""X"": [[68.69430555555554, 39.507083333333334], [68.6873611111111, 39.507083333333334], [68.6873611111111, 39.51402777777778], [68.69430555555554, 39.51402777777778]], ""w"": [191404.10639315692, -191404.10639242246, 191404.10639369933, -191404.10639443368], ""a"": [2382406.0889031384, -35084.14453129128, 793.4414062769198]}"
137,"{""X"": [[68.70124999999999, 39.507083333333334], [68.69430555555554, 39.507083333333334], [68.69430555555554, 39.51402777777778], [68.70124999999999, 39.51402777777778]], ""w"": [-2870451.924051567, 2870451.9240527935, -2870451.9240506613, 2870451.924049435], ""a"": [-731849.2134244521, -4587.855468627126, 26592.46875007403]}"
138,"{""X"": [[68.70819444444443, 39.507083333333334], [68.70124999999999, 39.507083333333334], [68.70124999999999, 39.51402777777778], [68.70819444444443, 39.51402777777778]], ""w"": [2125697.5932304882, -2125697.593231815, 2125697.5932295085, -2125697.5932281823], ""a"": [-802073.789020936, -7690.3066407298675, 33764.396484308665]}"
139,"{""X"": [[68.71513888888889, 39.507083333333334], [68.70819444444443, 39.507083333333334], [68.70819444444443, 39.51402777777778], [68.71513888888889, 39.51402777777778]], ""w"": [456078.3574643694, -456078.3574651844, 456078.3574637672, -456078.3574629524], ""a"": [-2247979.558104073, 27650.882812414104, 8902.089843740483]}"
140,"{""X"": [[68.72208333333333, 39.507083333333334], [68.71513888888889, 39.507083333333334], [68.71513888888889, 39.51402777777778], [68.72208333333333, 39.51402777777778]], ""w"": [151852.10104427536, -151852.1010441615, 151852.1010446297, -151852.1010447435], ""a"": [1655701.5431013973, -25792.558593729547, 3047.7656250674786]}"
141,"{""X"": [[68.59013888888889, 39.50013888888889], [68.58319444444444, 39.50013888888889], [68.58319444444444, 39.507083333333334], [68.59013888888889, 39.507083333333334]], ""w"": [-3507391.080593687, 3507391.080593071, -3507391.080594141, 3507391.080594757], ""a"": [-2139875.4692274486, 22198.324218584723, 15726.937500012735]}"
142,"{""X"": [[68.59708333333333, 39.50013888888889], [68.59013888888889, 39.50013888888889], [68.59013888888889, 39.507083333333334], [68.59708333333333, 39.507083333333334]], ""w"": [-857353.7863383417, 857353.7863377541, -857353.7863387743, 857353.7863393617], ""a"": [-60280.07097525574, -32328.72070311432, 57759.09960938518]}"
143,"{""X"": [[68.60402777777777, 39.50013888888889], [68.59708333333333, 39.50013888888889], [68.59708333333333, 39.507083333333334], [68.60402777777777, 39.507083333333334]], ""w"": [2543795.58447707, -2543795.5844756817, 2543795.5844780914, -2543795.584479479], ""a"": [-1924773.5626097878, 4204.089843840887, 41518.792968775655]}"
144,"{""X"": [[68.61097222222222, 39.50013888888889], [68.60402777777777, 39.50013888888889], [68.60402777777777, 39.507083333333334], [68.61097222222222, 39.507083333333334]], ""w"": [-825652.6751503727, 825652.6751503426, -825652.6751503948, 825652.6751504248], ""a"": [-2485189.961105326, 21900.234375002474, 24973.20703129155]}"
145,"{""X"": [[68.61791666666666, 39.50013888888889], [68.61097222222222, 39.50013888888889], [68.61097222222222, 39.507083333333334], [68.61791666666666, 39.507083333333334]], ""w"": [2430526.22005584, -2430526.220055455, 2430526.220056124, -2430526.220056509], ""a"": [-1432985.0637457385, 15462.720703177793, 9518.396484360834]}"
146,"{""X"": [[68.6248611111111, 39.50013888888889], [68.61791666666666, 39.50013888888889], [68.61791666666666, 39.507083333333334], [68.6248611111111, 39.507083333333334]], ""w"": [-1592013.8496001398, 1592013.8496007845, -1592013.849599664, 1592013.8495990194], ""a"": [855031.6426238926, -13232.882812402504, 1443.5859375317132]}"
147,"{""X"": [[68.63180555555554, 39.50013888888889], [68.6248611111111, 39.50013888888889], [68.6248611111111, 39.507083333333334], [68.63180555555554, 39.507083333333334]], ""w"": [-561872.852851517, 561872.8528517897, -561872.852851316, 561872.8528510433], ""a"": [1895642.9857134235, -40336.558593783324, 22185.351562544398]}"
148,"{""X"": [[68.63874999999999, 39.50013888888889], [68.63180555555554, 39.50013888888889], [68.63180555555554, 39.507083333333334], [68.63874999999999, 39.507083333333334]], ""w"": [457721.18581995094, -457721.1858192849, 457721.185820442, -457721.1858211079], ""a"": [-1258055.349623687, 5037.117187618526, 23188.324218782764]}"
149,"{""X"": [[68.64569444444444, 39.50013888888889], [68.63874999999999, 39.50013888888889], [68.63874999999999, 39.507083333333334], [68.64569444444444, 39.507083333333334]], ""w"": [2128167.311866982, -2128167.311868009, 2128167.311866224, -2128167.3118651966], ""a"": [-1409120.2978022867, 21569.765624830474, -1713.5859375875687]}"
150,"{""X"": [[68.65263888888889, 39.50013888888889], [68.64569444444444, 39.50013888888889], [68.64569444444444, 39.507083333333334], [68.65263888888889, 39.507083333333334]], ""w"": [-327778.9389353318, 327778.93893591285, -327778.938935486, 327778.93893490505], ""a"": [3518213.8963946914, -40232.16210936297, -19051.1894531623]}"
151,"{""X"": [[68.65958333333333, 39.50013888888889], [68.65263888888889, 39.50013888888889], [68.65263888888889, 39.507083333333334], [68.65958333333333, 39.507083333333334]], ""w"": [-738396.585078487, 738396.5850786568, -738396.5850783616, 738396.5850781918], ""a"": [2921131.4527046336, -37442.88281247789, -8784.00000002718]}"
152,"{""X"": [[68.66652777777777, 39.50013888888889], [68.65958333333333, 39.50013888888889], [68.65958333333333, 39.507083333333334], [68.66652777777777, 39.507083333333334]], ""w"": [-1903568.9458502957, 1903568.9458515758, -1903568.945849351, 1903568.945848071], ""a"": [-1901774.134824347, 18162.72070323335, 16657.927734498928]}"
153,"{""X"": [[68.67347222222222, 39.50013888888889], [68.66652777777777, 39.50013888888889], [68.66652777777777, 39.507083333333334], [68.67347222222222, 39.507083333333334]], ""w"": [2230674.325178843, -2230674.3251778735, 2230674.3251795596, -2230674.325180529], ""a"": [-1237602.7577743807, 10302.486328258334, 13507.927734476112]}"
154,"{""X"": [[68.68041666666666, 39.50013888888889], [68.67347222222222, 39.50013888888889], [68.67347222222222, 39.507083333333334], [68.68041666666666, 39.507083333333334]], ""w"": [-666174.199809395, 666174.1998100786, -666174.1998088905, 666174.1998082071], ""a"": [-2231450.781941135, 33441.117187479125, -1558.089843770011]}"
155,"{""X"": [[68.6873611111111, 39.50013888888889], [68.68041666666666, 39.50013888888889], [68.68041666666666, 39.507083333333334], [68.6873611111111, 39.507083333333334]], ""w"": [533388.0345368185, -533388.034535999, 533388.0345364749, -533388.0345372943], ""a"": [-1753938.6902515434, 25752.955078163595, -279.3691405665044]}"
156,"{""X"": [[68.69430555555554, 39.50013888888889], [68.6873611111111, 39.50013888888889], [68.6873611111111, 39.507083333333334], [68.69430555555554, 39.507083333333334]], ""w"": [-71030.42203401927, 71030.4220332007, -71030.42203462399, 71030.4220354424], ""a"": [2521068.0689994036, -33924.955078165694, -4731.837890625676]}"
157,"{""X"": [[68.70124999999999, 39.50013888888889], [68.69430555555554, 39.50013888888889], [68.69430555555554, 39.507083333333334], [68.70124999999999, 39.507083333333334]], ""w"": [-79925.4248857597, 79925.42488570335, -79925.42488580135, 79925.42488585769], ""a"": [2400086.684864364, -32999.76562503489, -3278.144531216749]}"
158,"{""X"": [[68.70819444444443, 39.50013888888889], [68.70124999999999, 39.50013888888889], [68.70124999999999, 39.507083333333334], [68.70819444444443, 39.507083333333334]], ""w"": [-2324428.71409441, 2324428.7140955417, -2324428.714093575, 2324428.7140924437], ""a"": [-121883.35216139497, -9604.072265517527, 19875.603515704282]}"
159,"{""X"": [[68.71513888888889, 39.50013888888889], [68.70819444444443, 39.50013888888889], [68.70819444444443, 39.507083333333334], [68.71513888888889, 39.507083333333334]], ""w"": [-128972.97813866036, 128972.97813848939, -128972.97813878677, 128972.97813895771], ""a"": [-3831350.0330326688, 30800.882812397078, 43501.67578119301]}"
160,"{""X"": [[68.72208333333333, 39.50013888888889], [68.71513888888889, 39.50013888888889], [68.71513888888889, 39.507083333333334], [68.72208333333333, 39.507083333333334]], ""w"": [182804.81263004636, -182804.81263062957, 182804.81262961507, -182804.81262903195], ""a"": [-143495.01420553608, -22569.83789063132, 42983.279296860506]}"
161,"{""X"": [[68.59013888888889, 39.49319444444445], [68.58319444444444, 39.49319444444445], [68.58319444444444, 39.50013888888889], [68.59013888888889, 39.50013888888889]], ""w"": [-1809584.5609690028, 1809584.5609700198, -1809584.5609682535, 1809584.5609672365], ""a"": [990293.5378169453, -29003.748046807534, 25387.927734454355]}"
162,"{""X"": [[68.59708333333333, 39.49319444444445], [68.59013888888889, 39.49319444444445], [68.59013888888889, 39.50013888888889], [68.59708333333333, 39.50013888888889]], ""w"": [328899.71296268754, -328899.71296200796, 328899.7129637727, -328899.71296445216], ""a"": [1004228.8739178583, -37417.69335921193, 39646.810546854205]}"
163,"{""X"": [[68.60402777777777, 39.49319444444445], [68.59708333333333, 39.49319444444445], [68.59708333333333, 39.50013888888889], [68.60402777777777, 39.50013888888889]], ""w"": [1202776.7018512853, -1202776.7018514248, 1202776.7018511826, -1202776.7018510432], ""a"": [-3743259.44918022, 40283.296874962536, 24896.882812578555]}"
164,"{""X"": [[68.61097222222222, 39.49319444444445], [68.60402777777777, 39.49319444444445], [68.60402777777777, 39.50013888888889], [68.61097222222222, 39.50013888888889]], ""w"": [1205991.169317747, -1205991.1693176576, 1205991.169317813, -1205991.1693179023], ""a"": [-1817203.9167039655, 25562.865234486966, 1700.6308593625072]}"
165,"{""X"": [[68.61791666666666, 39.49319444444445], [68.61097222222222, 39.49319444444445], [68.61097222222222, 39.50013888888889], [68.61791666666666, 39.50013888888889]], ""w"": [-1572723.3939622105, 1572723.393962757, -1572723.3939618077, 1572723.3939612613], ""a"": [-1830475.909951358, 23723.296875102747, 5232.2343749498505]}"
166,"{""X"": [[68.6248611111111, 39.49319444444445], [68.61791666666666, 39.49319444444445], [68.61791666666666, 39.50013888888889], [68.6248611111111, 39.50013888888889]], ""w"": [-255178.7031858975, 255178.70318563672, -255178.70318608973, 255178.70318635044], ""a"": [1230735.507796115, -31021.207031309168, 22834.792968773123]}"
167,"{""X"": [[68.63180555555554, 39.49319444444445], [68.6248611111111, 39.49319444444445], [68.6248611111111, 39.50013888888889], [68.63180555555554, 39.50013888888889]], ""w"": [402244.69760641665, -402244.6976063002, 402244.6976065025, -402244.6976066189], ""a"": [2031427.3710235097, -41873.76562503238, 21418.558593730242]}"
168,"{""X"": [[68.63874999999999, 39.49319444444445], [68.63180555555554, 39.49319444444445], [68.63180555555554, 39.50013888888889], [68.63874999999999, 39.50013888888889]], ""w"": [-913352.3289003759, 913352.3289010336, -913352.3289015146, 913352.3289008569], ""a"": [-1081415.6382128312, 649.4238281126212, 26340.48632820682]}"
169,"{""X"": [[68.64569444444444, 39.49319444444445], [68.63874999999999, 39.49319444444445], [68.63874999999999, 39.50013888888889], [68.64569444444444, 39.50013888888889]], ""w"": [742211.5976016435, -742211.5976028647, 742211.5976007426, -742211.5975995216], ""a"": [-4479735.262715314, 49211.29687481869, 27988.558593829766]}"
170,"{""X"": [[68.65263888888889, 39.49319444444445], [68.64569444444444, 39.49319444444445], [68.64569444444444, 39.50013888888889], [68.65263888888889, 39.50013888888889]], ""w"": [1197766.0753553947, -1197766.075356486, 1197766.0753545894, -1197766.0753534983], ""a"": [1822935.956002457, -31854.251953256127, 9306.720703006362]}"
171,"{""X"": [[68.65958333333333, 39.49319444444445], [68.65263888888889, 39.49319444444445], [68.65263888888889, 39.50013888888889], [68.65958333333333, 39.50013888888889]], ""w"": [-463779.5717276438, 463779.57172755006, -463779.571727713, 463779.5717278067], ""a"": [3280564.2576799383, -49019.748046695386, 2238.486328140233]}"
172,"{""X"": [[68.66652777777777, 39.49319444444445], [68.65958333333333, 39.49319444444445], [68.65958333333333, 39.50013888888889], [68.66652777777777, 39.50013888888889]], ""w"": [-1073502.5385039933, 1073502.538503901, -1073502.5385040618, 1073502.5385041542], ""a"": [51538.558383897165, -10506.251953156238, 17042.39648436475]}"
173,"{""X"": [[68.67347222222222, 39.49319444444445], [68.66652777777777, 39.49319444444445], [68.66652777777777, 39.50013888888889], [68.67347222222222, 39.50013888888889]], ""w"": [856753.2413268636, -856753.2413265812, 856753.241327072, -856753.2413273545], ""a"": [-3501337.9693937846, 40034.17968749813, 19129.675781110724]}"
174,"{""X"": [[68.68041666666666, 39.49319444444445], [68.67347222222222, 39.49319444444445], [68.67347222222222, 39.50013888888889], [68.68041666666666, 39.50013888888889]], ""w"": [1033952.3584906147, -1033952.358491303, 1033952.3584901061, -1033952.3584894178], ""a"": [-2572658.9527881746, 36982.79296878067, 922.324218822538]}"
175,"{""X"": [[68.6873611111111, 39.49319444444445], [68.68041666666666, 39.49319444444445], [68.68041666666666, 39.50013888888889], [68.6873611111111, 39.50013888888889]], ""w"": [-245909.50053142782, 245909.5005313826, -245909.5005314612, 245909.5005315064], ""a"": [-1691791.605113607, 28521.351562535394, -6666.468750028582]}"
