id,param
295,"{""a"": -35490.25195315354, ""b"": 41388.48632814736, ""c"": 807917.0187486359}"
296,"{""a"": -50968.07226561387, ""b"": 38094.4863281304, ""c"": 2001012.421764159}"
297,"{""a"": -26385.85546878081, ""b"": 37573.20703127998, ""c"": 332921.18454683264}"
298,"{""a"": -1465.1894531536318, ""b"": 67086.01757815707, ""c"": -2543587.6616863105}"
299,"{""a"": -26849.513671982186, ""b"": 42054.48632818216, ""c"": 188142.48804954215}"
300,"{""a"": 41248.79296883232, ""b"": 12222.703124934633, ""c"": -3314229.104588038}"
301,"{""a"": -24476.396484381454, ""b"": 19832.396484326768, ""c"": 899111.086054592}"
302,"{""a"": -45200.88281256896, ""b"": 24443.26171877011, ""c"": 2138716.813778351}"
303,"{""a"": 38308.32421886651, ""b"": 27321.11718744516, ""c"": -3703297.0224667657}"
304,"{""a"": 45444.955078038474, ""b"": 31838.396484392506, ""c"": -4371096.528835087}"
305,"{""a"": 10326.955078137718, ""b"": 38329.189453088824, ""c"": -2217665.5679706363}"
306,"{""a"": -45840.955078145205, ""b"": 53697.603515559764, ""c"": 1030205.3587368713}"
307,"{""a"": -35593.18945315321, ""b"": 41875.927734393415, ""c"": 793295.9889977907}"
308,"{""a"": -1409.0449218742665, ""b"": 12217.693359362362, ""c"": -382863.8942500401}"
309,"{""a"": 40412.162109248, ""b"": -10810.072265614159, ""c"": -2345018.6906630984}"
310,"{""a"": -57663.369140507144, ""b"": -12860.630859419573, ""c"": 4468334.809312514}"
311,"{""a"": 16886.882812509368, ""b"": 23122.089843735837, ""c"": -2069185.082431725}"
312,"{""a"": 35318.162109393976, ""b"": 55194.48632800834, ""c"": -4599862.717567502}"
313,"{""a"": 32149.42382828911, ""b"": 56399.044921744375, ""c"": -4429793.956693127}"
314,"{""a"": 47235.62109386943, ""b"": 47722.32421853951, ""c"": -5123535.745209859}"
315,"{""a"": -31658.41406252604, ""b"": 22507.2070312121, ""c"": 1289626.8054915646}"
316,"{""a"": -49769.26171873229, ""b"": 20770.558593686015, ""c"": 2602120.5425257203}"
317,"{""a"": -34792.57617189252, ""b"": 28499.74804686392, ""c"": 1268406.0344132625}"
318,"{""a"": -9822.234374972879, ""b"": 15750.703124987616, ""c"": 55837.37239608578}"
319,"{""a"": 40111.92773435931, ""b"": -17822.16210946643, ""c"": -2050664.4943043962}"
320,"{""a"": 41474.882812580414, ""b"": -55177.9101562623, ""c"": -670708.5175343367}"
321,"{""a"": -27277.189453120754, ""b"": 49493.51367190111, ""c"": -78762.26886118442}"
322,"{""a"": -18529.92773440624, ""b"": 21012.48632814627, ""c"": 444585.1989783552}"
323,"{""a"": 34701.117187541284, ""b"": -4929.1171875232685, ""c"": -2183743.5587909757}"
324,"{""a"": 44452.81054672729, ""b"": -4847.044921777531, ""c"": -2855986.0222373647}"
325,"{""a"": -3016.089843757735, ""b"": 2997.351562502079, ""c"": 91509.67053755803}"
326,"{""a"": -42216.48632810634, ""b"": -2652.4863281799917, ""c"": 3004195.0938070407}"
327,"{""a"": -42790.306640625204, ""b"": 12741.837890637951, ""c"": 2436404.181061515}"
328,"{""a"": 30422.86523428454, ""b"": 17765.27929691434, ""c"": -2786478.105827863}"
329,"{""a"": 41466.25195297698, ""b"": 7907.044921877918, ""c"": -3155662.648620327}"
330,"{""a"": -49093.92773428255, ""b"": 334.07226558658294, ""c"": 3359590.2310034703}"
331,"{""a"": -33704.63964848216, ""b"": 6373.432617174949, ""c"": 2064875.9106249004}"
332,"{""a"": 34031.52246101339, ""b"": 26179.198242101687, ""c"": -3367022.159065547}"
333,"{""a"": 38911.67578138856, ""b"": 19499.027343698952, ""c"": -3438651.9799537905}"
334,"{""a"": 57006.00000016781, ""b"": 11643.117187360898, ""c"": -4371406.226216974}"
335,"{""a"": -29005.207031275462, ""b"": 24434.648437518073, ""c"": 1031367.1053867777}"
336,"{""a"": -59952.9375000035, ""b"": 33701.7656249798, ""c"": 2791579.644991271}"
337,"{""a"": -32207.765625002634, ""b"": 33571.44140625116, ""c"": 890784.4625099016}"
338,"{""a"": 13104.720703119478, ""b"": 20808.720703185565, ""c"": -1718864.1035103106}"
339,"{""a"": 51348.23437512022, ""b"": 20218.32421862193, ""c"": -4323220.983777623}"
340,"{""a"": 53274.25195323233, ""b"": 34538.39648429105, ""c"": -5020367.110509435}"
341,"{""a"": 5084.648437525129, ""b"": 16395.855468768765, ""c"": -993059.364704612}"
342,"{""a"": 16133.027343774576, ""b"": -22147.910156265487, ""c"": -230927.93076279323}"
343,"{""a"": 23888.162109412096, ""b"": -20056.3066406274, ""c"": -845388.1981787188}"
344,"{""a"": 14906.17968742014, ""b"": 20221.207031284957, ""c"": -1817498.213658009}"
345,"{""a"": -5077.441406250733, ""b"": 43984.79296876394, ""c"": -1383499.750356945}"
346,"{""a"": -32032.089843711874, ""b"": 41511.585937463664, ""c"": 563600.9281775269}"
347,"{""a"": -50351.75683593907, ""b"": 23494.315429732305, ""c"": 2531281.57920122}"
348,"{""a"": 48104.62207018219, ""b"": 8350.567382848196, ""c"": -3628776.389148957}"
349,"{""a"": 32543.296874890446, ""b"": 9450.000000002336, ""c"": -2604021.688464252}"
350,"{""a"": -43523.27929681938, ""b"": 20375.2792968429, ""c"": 2186791.9721825053}"
351,"{""a"": -39027.60351568442, ""b"": 14088.234375009852, ""c"": 2126076.3435071087}"
352,"{""a"": 35587.44140630365, ""b"": -1950.4863282152728, ""c"": -2364487.965903444}"
353,"{""a"": 51068.88281267358, ""b"": -8983.441406329497, ""c"": -3150206.069564448}"
354,"{""a"": 45790.541015777126, ""b"": -2069.279296978857, ""c"": -3060378.231776371}"
355,"{""a"": -43661.51367195002, ""b"": 11010.955078147177, ""c"": 2567418.013478399}"
356,"{""a"": -52170.468749956206, ""b"": 8617.675781204875, ""c"": 3246252.6582751395}"
357,"{""a"": -39329.27929691542, ""b"": 8087.044921900888, ""c"": 2385061.0520354463}"
358,"{""a"": 42433.18945313099, ""b"": -1357.1894530533027, ""c"": -2859697.241797671}"
359,"{""a"": 46126.08984377313, ""b"": -24873.117187624273, ""c"": -2186098.746295514}"
360,"{""a"": 34917.117187569434, ""b"": -15613.910156291473, ""c"": -1781001.7466974715}"
361,"{""a"": 19827.369140633247, ""b"": -22358.900390621973, ""c"": -476086.49876777484}"
362,"{""a"": 15251.027343788599, ""b"": 2324.1445312470823, ""c"": -1135378.4765747986}"
363,"{""a"": -2842.558593711558, ""b"": 27845.261718744434, ""c"": -900438.012932105}"
364,"{""a"": 740.1796874835405, ""b"": 28464.46875001404, ""c"": -1170641.9027191512}"
365,"{""a"": -9002.162109405797, ""b"": 22791.60351564845, ""c"": -278545.0420813306}"
366,"{""a"": -29728.089843739144, ""b"": 26885.53124998336, ""c"": 982212.7414891681}"
367,"{""a"": -25284.96386722916, ""b"": 17532.008789124295, ""c"": 1046087.2470768376}"
368,"{""a"": 51922.081054542985, ""b"": 3791.5048828524305, ""c"": -3711021.746555377}"
369,"{""a"": 23758.558593668367, ""b"": 7659.351562502532, ""c"": -1930411.2198040667}"
370,"{""a"": -53728.55859367532, ""b"": 15724.089843721493, ""c"": 3070775.521641506}"
371,"{""a"": -13399.918945328252, ""b"": 6588.7294921871835, ""c"": 662289.8696434284}"
372,"{""a"": 47100.243164120904, ""b"": -14513.03613293654, ""c"": -2659642.0498074703}"
373,"{""a"": 33415.207031405844, ""b"": -1339.2070312988144, ""c"": -2239345.6235683467}"
374,"{""a"": 33686.613281380836, ""b"": 21504.23437489738, ""c"": -3158637.4737793533}"
375,"{""a"": -42088.30664069063, ""b"": 18954.720703129933, ""c"": 2146135.841447183}"
376,"{""a"": -46306.79296871149, ""b"": 13911.117187450116, ""c"": 2634747.811815727}"
377,"{""a"": -33090.48632817295, ""b"": 2339.279296899753, ""c"": 2183108.2291649166}"
378,"{""a"": 49818.23437497094, ""b"": -1840.3242186886346, ""c"": -3348034.3624320636}"
379,"{""a"": 53710.576171958615, ""b"": 6706.072265484807, ""c"": -3952430.812844456}"
380,"{""a"": 10382.378906289727, ""b"": 14397.117187478161, ""c"": -1278364.2571893688}"
381,"{""a"": 2188.0722656069206, ""b"": 3967.9277343710037, ""c"": -304168.21405866113}"
382,"{""a"": -5833.441406251719, ""b"": 18008.64843751058, ""c"": -307460.58752471325}"
383,"{""a"": -7512.486328118833, ""b"": 18241.927734374778, ""c"": -201478.93778117627}"
384,"{""a"": 2203.927734357184, ""b"": 20828.900390639945, ""c"": -970043.2587371602}"
385,"{""a"": -8139.60351564973, ""b"": 24175.45898438477, ""c"": -392285.7928282786}"
386,"{""a"": -31052.16210934134, ""b"": 20543.04492183579, ""c"": 1323117.0147233577}"
387,"{""a"": -2404.801757819775, ""b"": 8340.47753907583, ""c"": -161775.51476931327}"
388,"{""a"": 47143.45019518562, ""b"": 3979.4501953478175, ""c"": -3390448.5991394115}"
389,"{""a"": -537.8554688042738, ""b"": 29186.648437511405, ""c"": -1111338.1367008262}"
390,"{""a"": -50765.7568358683, ""b"": 42455.52246089831, ""c"": 1813528.3333280913}"
391,"{""a"": 22361.036132843165, ""b"": 12867.125976553038, ""c"": -2040436.1690434804}"
392,"{""a"": 36864.73828136476, ""b"": 8443.441406161597, ""c"": -2861871.440785644}"
393,"{""a"": 10994.396484451507, ""b"": 27925.92773434662, ""c"": -1853449.9200261077}"
394,"{""a"": 18837.351562590724, ""b"": 42352.55859369387, ""c"": -2960754.673597767}"
395,"{""a"": -21594.234374984186, ""b"": 39257.26171873403, ""c"": -61879.04229537793}"
396,"{""a"": -50438.16210933992, ""b"": 27938.162109340745, ""c"": 2365536.2886537286}"
397,"{""a"": -2347.207031255624, ""b"": 12898.089843733978, ""c"": -345154.6474306227}"
398,"{""a"": 48820.32421874988, ""b"": -12667.675781188373, ""c"": -2852618.4211840634}"
399,"{""a"": 36892.08984384692, ""b"": -3397.675781350197, ""c"": -2398476.9493679428}"
400,"{""a"": -2297.531249992439, ""b"": 18409.67578125602, ""c"": -565208.5490974366}"
