id,param
295,"{""a"": -31855.517578017625, ""b"": 24529.504394419047, ""c"": 1221483.2869080727}"
296,"{""a"": -37591.864013949205, ""b"": 16579.138183754265, ""c"": 1929454.7423146376}"
297,"{""a"": 10221.73461916121, ""b"": 14532.769775365332, ""c"": -1272508.0515751212}"
298,"{""a"": 26909.994506846127, ""b"": 9530.996704191813, ""c"": -2220739.86387298}"
299,"{""a"": 30222.015381003177, ""b"": 14746.50878898926, ""c"": -2654251.509139366}"
300,"{""a"": 3585.38818370801, ""b"": 46672.888183547744, ""c"": -2086580.931890794}"
301,"{""a"": 25079.589843828704, ""b"": 47545.86181652568, ""c"": -3597222.2886606376}"
302,"{""a"": 11849.661254868355, ""b"": 5668.862915029595, ""c"": -1033872.2978959715}"
303,"{""a"": -36337.527465831874, ""b"": -17473.5076904604, ""c"": 3190320.255457026}"
304,"{""a"": -44185.47363288262, ""b"": -8104.504394494565, ""c"": 3359192.736194161}"
305,"{""a"": 9431.982421980461, ""b"": 13509.008789029473, ""c"": -1178046.1259519847}"
306,"{""a"": 14388.73901366874, ""b"": 32251.519775377397, ""c"": -2259150.7950889845}"
307,"{""a"": -26546.621704059573, ""b"": 44598.36730956363, ""c"": 65372.43488049484}"
308,"{""a"": 17202.72863054558, ""b"": 32977.11181646766, ""c"": -2481345.9734192495}"
309,"{""a"": 14733.519071654911, ""b"": 18907.855224614126, ""c"": -1755755.5750202255}"
310,"{""a"": -34906.00585933935, ""b"": 34458.72802728989, ""c"": 1040858.8157701454}"
311,"{""a"": 45431.98242165438, ""b"": -37806.75659154865, ""c"": -1618453.888033312}"
312,"{""a"": 19464.75219731458, ""b"": -44657.99560545612, ""c"": 433262.914051014}"
313,"{""a"": -17096.62170408125, ""b"": -31235.64147954557, ""c"": 2410779.5574729443}"
314,"{""a"": -7561.120605487763, ""b"": 3520.12939454391, ""c"": 383510.5745857652}"
315,"{""a"": 15842.257690423767, ""b"": 42160.50109861883, ""c"": -2748627.4487981745}"
316,"{""a"": 20145.382690381804, ""b"": 37803.37829599155, ""c"": -2871699.4465488554}"
317,"{""a"": -14663.25988774505, ""b"": -4445.974731400667, ""c"": 1185747.5485551155}"
318,"{""a"": -17943.750000084157, ""b"": -45821.228027275516, ""c"": 3045532.1312744413}"
319,"{""a"": -7328.265380956949, ""b"": -63780.74340808957, ""c"": 3026673.8381217164}"
320,"{""a"": -9193.49670420477, ""b"": -62041.5252685284, ""c"": 3085957.152113284}"
321,"{""a"": -10686.373901388628, ""b"": -19866.38488775978, ""c"": 1522110.996471609}"
322,"{""a"": -8221.508789031077, ""b"": 20367.004394516996, ""c"": -236639.92607276037}"
323,"{""a"": 38019.39697264343, ""b"": 20833.868408225862, ""c"": -3428900.482139606}"
324,"{""a"": -11938.485717785137, ""b"": 20382.742309586516, ""c"": 18080.70945756025}"
325,"{""a"": -35266.52526853411, ""b"": 33176.26647952627, ""c"": 1113984.0026293818}"
326,"{""a"": -25663.485717680487, ""b"": 36033.75549304648, ""c"": 341840.05840890843}"
327,"{""a"": -33304.50439469111, ""b"": 33504.73022471517, ""c"": 966348.2189933058}"
328,"{""a"": 11686.486816434523, ""b"": 29798.986816360673, ""c"": -1976266.6795655696}"
329,"{""a"": 36066.38488766462, ""b"": 24179.617309685782, ""c"": -3428252.5354333622}"
330,"{""a"": -3783.389282164438, ""b"": 43813.11950683369, ""c"": -1467563.2166179467}"
331,"{""a"": 8133.78295887998, ""b"": 41343.74999994436, ""c"": -2188377.8734113476}"
332,"{""a"": 36878.604126055565, ""b"": 24123.36730969249, ""c"": -3482111.804713012}"
333,"{""a"": 43216.89147924242, ""b"": 22834.121704166457, ""c"": -3866494.701912594}"
334,"{""a"": -38028.4057617138, ""b"": 16300.140380794342, ""c"": 1972023.6408942589}"
335,"{""a"": -40946.594238382546, ""b"": 5383.135986404493, ""c"": 2603793.8319207514}"
336,"{""a"": -29797.8881836253, ""b"": 19760.614013765007, ""c"": 1269901.0328888067}"
337,"{""a"": 4492.11730962191, ""b"": 50144.5953368552, ""c"": -2286221.0440838607}"
338,"{""a"": -8887.499999896525, ""b"": 30035.247802664657, ""c"": -572497.8241544401}"
339,"{""a"": 33307.419002693154, ""b"": 6886.14807136383, ""c"": -2557012.6576157743}"
340,"{""a"": 21262.24149815595, ""b"": -3092.5964355478645, ""c"": -1335109.5773656606}"
341,"{""a"": -45295.99609355603, ""b"": -13891.49780285883, ""c"": 3665232.475834383}"
342,"{""a"": 60861.34643511915, ""b"": -3686.627196963658, ""c"": -4024660.5653207283}"
343,"{""a"": -21692.230224585688, ""b"": 28892.23022463583, ""c"": 350480.15168495197}"
344,"{""a"": -25602.75878908006, ""b"": 65132.99560547208, ""c"": -812964.8831928967}"
345,"{""a"": -25058.24890133548, ""b"": 56380.49011224243, ""c"": -504552.2882000943}"
346,"{""a"": 29705.63049310788, ""b"": 21373.87390144286, ""c"": -2878485.8700018814}"
347,"{""a"": 28595.24230944244, ""b"": 3417.7642823045317, ""c"": -2092958.597208052}"
348,"{""a"": 19597.494506812767, ""b"": 2956.5032958501215, ""c"": -1457402.4470790213}"
349,"{""a"": -8383.50219727298, ""b"": 510.7543945456291, ""c"": 559112.5018081028}"
350,"{""a"": -18632.235717765237, ""b"": 20213.992309644087, ""c"": 483999.58091388067}"
351,"{""a"": -22263.73901373338, ""b"": 42848.98681639707, ""c"": -160981.08902282213}"
352,"{""a"": -35781.78405731588, ""b"": 38839.49890122596, ""c"": 925123.5741807626}"
353,"{""a"": -7264.105224608832, ""b"": 22744.11621091635, ""c"": -396262.74916759745}"
354,"{""a"": 47205.01098631437, ""b"": 12134.234619150593, ""c"": -3715694.8055109247}"
355,"{""a"": 5917.5109863105135, ""b"": -14456.249999999403, ""c"": 168765.35062527008}"
356,"{""a"": -44023.53515612219, ""b"": -36348.760986299516, ""c"": 4461843.796475996}"
357,"{""a"": -33212.21923809414, ""b"": -22900.50659200689, ""c"": 3188380.773867828}"
358,"{""a"": -43336.14807154164, ""b"": -2791.104125873724, ""c"": 3089018.5119151315}"
359,"{""a"": -2541.357421893583, ""b"": 25174.12719725908, ""c"": -816655.6318420327}"
360,"{""a"": 24684.74121096034, ""b"": 56402.98461920946, ""c"": -3919769.5366635295}"
361,"{""a"": -886.514282263712, ""b"": 45254.25109857667, ""c"": -1723425.7260923374}"
362,"{""a"": 28803.40576189398, ""b"": 24157.122802590406, ""c"": -2928861.126661924}"
363,"{""a"": 33297.74780287609, ""b"": 24288.739013762868, ""c"": -3242716.3762645475}"
364,"{""a"": 47156.616210621076, ""b"": 25219.116211028188, ""c"": -4231311.095929114}"
365,"{""a"": -28474.887084952283, ""b"": 18259.854125947662, ""c"": 1238392.9700322854}"
366,"{""a"": -30637.10632330081, ""b"": 9313.851928751414, ""c"": 1740323.59850554}"
367,"{""a"": -33181.86950705088, ""b"": -11989.13269031798, ""c"": 2756699.8693493414}"
368,"{""a"": -16159.515380831463, ""b"": -18337.499999993328, ""c"": 1838075.0242364053}"
369,"{""a"": -10838.25988768101, ""b"": 24374.240112286247, ""c"": -214821.72317530285}"
370,"{""a"": 31550.821461333726, ""b"": 51340.48461918828, ""c"": -4192565.6706450963}"
371,"{""a"": 40171.7802159718, ""b"": 43094.22912595945, ""c"": -4459167.2143975645}"
372,"{""a"": -45947.99804675971, ""b"": 34535.24780266498, ""c"": 1796851.756065273}"
373,"{""a"": 6276.351928398509, ""b"": 457.8826904584603, ""c"": -444643.89953110035}"
374,"{""a"": -40729.476928750744, ""b"": 41501.266479559796, ""c"": 1158155.5556564927}"
375,"{""a"": -36576.01318353123, ""b"": 35271.00219721394, ""c"": 1119357.1287895625}"
376,"{""a"": -4894.876098589611, ""b"": 34833.38928219166, ""c"": -1036573.1003662691}"
377,"{""a"": 37244.25659175568, ""b"": 42138.00659180769, ""c"": -4215891.969785199}"
378,"{""a"": 25957.122802609247, ""b"": 55193.60961925529, ""c"": -3957231.5860707737}"
379,"{""a"": 33109.88159170651, ""b"": 44780.60302730295, ""c"": -4036666.166518983}"
380,"{""a"": -1004.6447753938737, ""b"": 26335.107421836146, ""c"": -967321.9921933713}"
381,"{""a"": -31847.60742199144, ""b"": 12468.38378916627, ""c"": 1696821.0603371426}"
382,"{""a"": -26527.505493156532, ""b"": 7312.527465800296, ""c"": 1535395.712074554}"
383,"{""a"": -35492.62390121257, ""b"": 15296.621703981378, ""c"": 1835277.7894686244}"
384,"{""a"": -5304.364013718215, ""b"": 29143.103027357112, ""c"": -783543.3142139608}"
385,"{""a"": 41824.12719720174, ""b"": 43174.127197336056, ""c"": -4572506.7138045505}"
386,"{""a"": 43328.23791502545, ""b"": 37734.7686767655, ""c"": -4460894.918776835}"
387,"{""a"": -47657.263183469266, ""b"": 25850.28076171814, ""c"": 2254281.6380224843}"
388,"{""a"": -44053.85742161933, ""b"": 26877.392577852035, ""c"": 1966337.2735528017}"
389,"{""a"": -42618.38378934506, ""b"": 16891.864013802726, ""c"": 2262215.5933446134}"
390,"{""a"": -26194.482421908127, ""b"": 11861.993408225324, ""c"": 1333251.6428465515}"
391,"{""a"": 27811.120605497817, ""b"": 1159.881591881749, ""c"": -1952210.6757637106}"
392,"{""a"": 17785.107421939407, ""b"": -9489.385986364618, ""c"": -843100.4745742092}"
393,"{""a"": 29189.273071458098, ""b"": -7449.746704233701, ""c"": -1706814.3233324997}"
394,"{""a"": 36507.37609870859, ""b"": -11176.85852034975, ""c"": -2062174.7947731062}"
395,"{""a"": 48279.36401336597, ""b"": -16439.611816259174, ""c"": -2662806.883613645}"
396,"{""a"": -11213.992309569741, ""b"": -27863.992309557696, ""c"": 1874783.7005304687}"
397,"{""a"": -34028.997802798905, ""b"": -32786.99340818681, ""c"": 3636402.4862556197}"
398,"{""a"": -22739.639282301603, ""b"": -18534.34753408301, ""c"": 2297906.3509611124}"
399,"{""a"": -37015.87829592066, ""b"": -1771.8475341230878, ""c"": 2616545.0477745594}"
400,"{""a"": -36077.61840819911, ""b"": 1612.1337890080977, ""c"": 2418415.864007915}"
401,"{""a"": 11993.296185588866, ""b"": 20665.11840822357, ""c"": -1637018.7156675623}"
402,"{""a"": 46728.00723800468, ""b"": 42725.25329589228, ""c"": -4895101.116561797}"
403,"{""a"": -48766.01562487487, ""b"": 47488.51318346652, ""c"": 1478820.1832188794}"
404,"{""a"": -49866.77856416332, ""b"": 44765.9912107431, ""c"": 1655878.1202804656}"
405,"{""a"": -24342.736816483863, ""b"": 43478.99780282361, ""c"": -43924.93970309571}"
406,"{""a"": -44799.74670391168, ""b"": 41546.25549304321, ""c"": 1435598.986953113}"
407,"{""a"": 17767.117309668454, ""b"": 27545.608520472557, ""c"": -2303305.3634696957}"
408,"{""a"": 40137.753295875045, ""b"": -5314.498901316838, ""c"": -2540119.979210283}"
409,"{""a"": 29184.741210807082, ""b"": -24491.217040946678, ""c"": -1031286.2212691051}"
410,"{""a"": 41467.538452134744, ""b"": -25663.485717845586, ""c"": -1827707.6685829412}"
411,"{""a"": -4179.418945304141, ""b"": -12400.872802711801, ""c"": 780510.5067352903}"
412,"{""a"": -31045.495605551547, ""b"": 3838.5131837257286, ""c"": 1982641.277679912}"
413,"{""a"": -33090.73791501772, ""b"": 14755.490112263062, ""c"": 1691818.7533418545}"
414,"{""a"": -41181.72912577395, ""b"": 19023.73352040186, ""c"": 2078507.138944442}"
415,"{""a"": -18536.627197270565, ""b"": 24098.62060549061, ""c"": 323890.42664284795}"
416,"{""a"": 37394.989013676706, ""b"": 27728.99780272814, ""c"": -3658445.771576012}"
417,"{""a"": 59536.12060542679, ""b"": 21389.61181638525, ""c"": -4927856.118251905}"
418,"{""a"": -29009.262084934613, ""b"": -1581.784057582634, ""c"": 2057649.8028380142}"
419,"{""a"": -43716.35742156891, ""b"": -21594.3969729268, ""c"": 3857701.8997852057}"
420,"{""a"": -43453.12500025737, ""b"": -11111.62719717023, ""c"": 3425605.588705613}"
421,"{""a"": -36950.61950686623, ""b"": 5509.121704143123, ""c"": 2322703.669617138}"
422,"{""a"": 32176.12609860909, ""b"": 22602.365112387473, ""c"": -3098869.023919794}"
423,"{""a"": 30364.865112379015, ""b"": 16306.86950673491, ""c"": -2725849.037766617}"
424,"{""a"": 43388.99230976718, ""b"": -12512.246704306657, ""c"": -2482011.977979357}"
425,"{""a"": 34764.752197302085, ""b"": -21242.23022444048, ""c"": -1544932.3507171816}"
426,"{""a"": 44687.24670379649, ""b"": -10644.73571763534, ""c"": -2644974.32521033}"
427,"{""a"": 14167.144775403358, ""b"": -21009.37499998159, ""c"": -139329.7814270782}"
428,"{""a"": -38394.00329590769, ""b"": -37102.50549322144, ""c"": 4106697.5440473976}"
429,"{""a"": -39413.2598878336, ""b"": -30316.525268434132, ""c"": 3908697.666348427}"
430,"{""a"": -47636.993408215654, ""b"": -19784.289550718684, ""c"": 4057679.91580802}"
431,"{""a"": -35993.270874028414, ""b"": -12631.50329597199, ""c"": 2975214.722140698}"
432,"{""a"": -25012.53050813462, ""b"": 8138.30089706849, ""c"": 1400434.8306123223}"
433,"{""a"": 43447.74816175924, ""b"": 19467.004394536692, ""c"": -3751046.6484023347}"
434,"{""a"": -49604.003906079655, ""b"": 19131.756591694488, ""c"": 2656439.1975402515}"
435,"{""a"": -45694.14367643652, ""b"": 36502.87170392396, ""c"": 1696035.4986193166}"
436,"{""a"": -20590.87829590668, ""b"": 29865.371704099118, ""c"": 236384.96963567295}"
437,"{""a"": -47281.50329582992, ""b"": 30528.01208487297, ""c"": 2040982.046911921}"
438,"{""a"": 42573.39477559834, ""b"": 22204.138183515497, ""c"": -3794031.779407215}"
439,"{""a"": 36331.84204090675, ""b"": 34063.879394574455, ""c"": -3834211.1987323337}"
440,"{""a"": 35420.63598615089, ""b"": 50810.614013814455, ""c"": -4433047.01120868}"
441,"{""a"": 47018.27087392797, ""b"": 40196.25549304936, ""c"": -4809584.844143279}"
442,"{""a"": -19189.132690448027, ""b"": 36392.62390135465, ""c"": -116599.65984169167}"
443,"{""a"": -43704.02526869199, ""b"": 47821.481323438755, ""c"": 1114241.7595918064}"
444,"{""a"": -17491.47033690993, ""b"": 33963.76647955527, ""c"": -137289.01304903958}"
445,"{""a"": -46983.36181615099, ""b"": 19897.88818344046, ""c"": 2442148.981800058}"
446,"{""a"": -15573.367309580959, ""b"": 17661.373901358504, ""c"": 374738.36596787046}"
447,"{""a"": 42788.23242186106, ""b"": 5674.493408225608, ""c"": -3157622.3008803627}"
448,"{""a"": 49258.135986296795, ""b"": 16898.62060545529, ""c"": -4044977.5849048505}"
449,"{""a"": -15477.758788973673, ""b"": 36616.49780272014, ""c"": -379838.7326334045}"
450,"{""a"": -41385.38818349037, ""b"": 40766.63818343253, ""c"": 1234822.1957084998}"
451,"{""a"": -37077.75878933245, ""b"": 21577.532959098615, ""c"": 1696886.6427523633}"
452,"{""a"": -48551.605224636674, ""b"": 10182.40356449745, ""c"": 2934674.500396853}"
453,"{""a"": 29313.006591798534, ""b"": 7553.265380958772, ""c"": -2307930.5278055547}"
454,"{""a"": 47086.85302750723, ""b"": -10.107421985114343, ""c"": -3229731.5503151054}"
455,"{""a"": 28649.240112650798, ""b"": 26826.773071148134, ""c"": -3023404.2165327906}"
456,"{""a"": 30220.889282377193, ""b"": 54840.371704158184, ""c"": -4237631.651410285}"
457,"{""a"": 36781.86950650143, ""b"": 56692.11730968003, ""c"": -4761373.900577975}"
458,"{""a"": 41553.012085012204, ""b"": 47576.266479477905, ""c"": -4729085.472460843}"
459,"{""a"": -34338.372802889084, ""b"": 32227.899170042896, ""c"": 1090009.4255276974}"
460,"{""a"": -36893.24340838358, ""b"": 18866.271972743416, ""c"": 1793181.8476117987}"
461,"{""a"": -44900.98571782539, ""b"": 3078.012085027105, ""c"": 2966801.852883341}"
462,"{""a"": -43881.784057626646, ""b"": 1077.7313231809094, ""c"": 2975773.030680866}"
463,"{""a"": -47265.73791497114, ""b"": 9521.98791510261, ""c"": 2874802.2621922246}"
464,"{""a"": 23791.44609182282, ""b"": 35222.25952151033, ""c"": -3022623.396457705}"
465,"{""a"": -28266.992187358697, ""b"": 43327.11181639603, ""c"": 234610.05317774572}"
466,"{""a"": -49563.00659152197, ""b"": 26631.02416968794, ""c"": 2351212.7351740994}"
467,"{""a"": -34053.744506914234, ""b"": 50600.25329594188, ""c"": 341000.77805693913}"
468,"{""a"": -26305.883788904874, ""b"": 42424.8596190182, ""c"": 132379.05049298482}"
469,"{""a"": 53970.776367390594, ""b"": 18375.732421852168, ""c"": -4424697.888410246}"
470,"{""a"": 31380.715942366503, ""b"": 69.73571781264036, ""c"": -2152152.448341798}"
471,"{""a"": 33838.906860191964, ""b"": -10144.143676674626, ""c"": -1917484.1908874142}"
472,"{""a"": 43550.98571775618, ""b"": 5519.229125879981, ""c"": -3202325.1286037033}"
473,"{""a"": -26573.620605493114, ""b"": 20174.63378909265, ""c"": 1030530.9223485033}"
474,"{""a"": -50929.898071452124, ""b"": 23356.137085173163, ""c"": 2576200.8346890854}"
475,"{""a"": -18975.366211071643, ""b"": 45923.62060548527, ""c"": -507739.05219176464}"
476,"{""a"": -38452.4780271256, ""b"": 52942.51098626507, ""c"": 551775.5844372866}"
477,"{""a"": -5449.493408198666, ""b"": 36524.2675781169, ""c"": -1064984.0211562975}"
478,"{""a"": 38622.35412594496, ""b"": 42553.1524658588, ""c"": -4327984.013930626}"
479,"{""a"": 42516.018676702304, ""b"": 42237.0208739957, ""c"": -4582765.907503946}"
480,"{""a"": -15220.129394487609, ""b"": 29003.631591759702, ""c"": -96899.69700012454}"
481,"{""a"": -45108.023071068885, ""b"": 28318.496703821467, ""c"": 1981953.8409001797}"
482,"{""a"": -31056.75659196314, ""b"": 45209.2346192779, ""c"": 350312.61484363955}"
483,"{""a"": -26693.975830138672, ""b"": 28725.732421913446, ""c"": 701650.3873546283}"
484,"{""a"": 39567.37060546429, ""b"": -757.1228026229946, ""c"": -2683881.5556300087}"
485,"{""a"": 27120.355224767947, ""b"": 16518.383788995925, ""c"": -2511328.967880879}"
486,"{""a"": 14032.12280276755, ""b"": 24265.118408115723, ""c"": -1918426.5839069076}"
487,"{""a"": 34022.26867686998, ""b"": 7067.2576905525275, ""c"": -2612191.810185589}"
488,"{""a"": 48259.121703812074, ""b"": -10063.119506704723, ""c"": -2913568.843979439}"
489,"{""a"": 48786.74011225279, ""b"": -19658.24890125844, ""c"": -2570927.5255210535}"
490,"{""a"": -38417.62390142404, ""b"": -7464.358520476533, ""c"": 2937630.3484294894}"
491,"{""a"": -37896.734619257055, ""b"": 10980.01098645074, ""c"": 2173538.9886048394}"
492,"{""a"": -34798.48022466645, ""b"": 17669.256591870195, ""c"": 1696555.8439799082}"
493,"{""a"": -36558.02307126963, ""b"": 2243.270873975598, ""c"": 2426564.956848699}"
494,"{""a"": -48999.91311108263, ""b"": -15630.50368889267, ""c"": 3987196.295274366}"
495,"{""a"": -22054.23943014769, ""b"": 9982.122802746744, ""c"": 1124331.5966114756}"
496,"{""a"": 22790.01464842027, ""b"": 5375.2532960118115, ""c"": -1775324.1874943932}"
497,"{""a"": -48653.997802350255, ""b"": 9956.249999780455, ""c"": 2947264.4988913233}"
498,"{""a"": -52154.98352056556, ""b"": 3179.2510987116984, ""c"": 3454960.760949028}"
499,"{""a"": -14903.997802734319, ""b"": 18053.99780272918, ""c"": 312547.92353840935}"
500,"{""a"": 47509.88159201279, ""b"": 37162.1337890675, ""c"": -4723261.81325506}"
501,"{""a"": 39688.85192855158, ""b"": 53620.889282394244, ""c"": -4836562.102389792}"
502,"{""a"": 40722.775268333055, ""b"": 48642.76428250347, ""c"": -4710946.715014953}"
503,"{""a"": 45175.47912588688, ""b"": 24471.02966304568, ""c"": -4062088.9533232516}"
504,"{""a"": -31642.877197288908, ""b"": 13260.388183648938, ""c"": 1651371.814887418}"
505,"{""a"": -44413.87939469431, ""b"": 8632.12280292125, ""c"": 2710436.8670005742}"
506,"{""a"": -38995.86181636376, ""b"": -430.8837891195144, ""c"": 2696464.092238714}"
507,"{""a"": -28230.743408054426, ""b"": 2348.9868163145584, ""c"": 1847923.5784312207}"
508,"{""a"": -24269.622802639213, ""b"": 27365.62500006189, ""c"": 588347.6763902566}"
509,"{""a"": 48166.86401369989, ""b"": 30612.359619209747, ""c"": -4511630.011769177}"
510,"{""a"": 33415.87829590962, ""b"": 30484.12170414115, ""c"": -3494044.8751930646}"
511,"{""a"": 14103.012084920796, ""b"": 23494.50988770348, ""c"": -1892338.749349068}"
512,"{""a"": -55902.39257782927, ""b"": 5650.8728024170705, ""c"": 3618031.4807127453}"
513,"{""a"": -50406.756592097416, ""b"": 18904.504394712945, ""c"": 2717447.739965545}"
514,"{""a"": 13687.893676733142, ""b"": 14356.137084936438, ""c"": -1503630.548588952}"
515,"{""a"": 27866.244506787116, ""b"": 15158.2489014647, ""c"": -2508830.676926156}"
516,"{""a"": 16736.627197338454, ""b"": 19967.596435492116, ""c"": -1934470.5305967107}"
517,"{""a"": 45096.73461932624, ""b"": -8460.02197289349, ""c"": -2759628.69529299}"
518,"{""a"": 38741.6381836345, ""b"": -27046.14257796225, ""c"": -1589358.8130127643}"
519,"{""a"": 46173.36730922006, ""b"": -12549.380493037184, ""c"": -2672143.590229061}"
520,"{""a"": 25229.25109866547, ""b"": 22688.992309628622, ""c"": -2624882.401554838}"
521,"{""a"": -50749.88708514013, ""b"": 46384.85412619222, ""c"": 1658545.4745521327}"
522,"{""a"": -28282.489013831277, ""b"": 30658.502197367117, ""c"": 736076.6722176359}"
523,"{""a"": -32015.231323275086, ""b"": 11571.762085029812, ""c"": 1746100.9684977704}"
524,"{""a"": -33027.75878907916, ""b"": 20684.234619128256, ""c"": 1455882.9086548921}"
525,"{""a"": -53995.600084785845, ""b"": 40486.432725918625, ""c"": 2114696.094955529}"
526,"{""a"": -16018.945312464575, ""b"": 11356.896972673283, ""c"": 655335.6525084903}"
527,"{""a"": 40011.01074200537, ""b"": -9822.354125895145, ""c"": -2358672.6669129506}"
528,"{""a"": -42375.3936765509, ""b"": 24735.360717583768, ""c"": 1933162.4750451774}"
529,"{""a"": -56764.105224700856, ""b"": 29842.87719733936, ""c"": 2718416.1168246553}"
530,"{""a"": -22461.74011222902, ""b"": 27134.994506772375, ""c"": 472446.9977008717}"
531,"{""a"": 52115.62500018682, ""b"": 10978.857421883658, ""c"": -4005490.666333958}"
532,"{""a"": 38354.6173095398, ""b"": -8751.406860307674, ""c"": -2282562.4308544365}"
533,"{""a"": 42690.37170389326, ""b"": -4406.643676651234, ""c"": -2751540.866544177}"
534,"{""a"": 56231.98242184327, ""b"": 6740.991210814027, ""c"": -4120714.298241238}"
535,"{""a"": -39386.2335205432, ""b"": 14638.485717838237, ""c"": 2128286.5570829995}"
536,"{""a"": -25421.621704245685, ""b"": 8017.84973151757, ""c"": 1431421.2657617363}"
537,"{""a"": -35068.49670406941, ""b"": -5838.76647954034, ""c"": 2640450.9847180173}"
538,"{""a"": -43421.621703873585, ""b"": 2644.876098478475, ""c"": 2878789.6960735163}"
539,"{""a"": -50598.00109861518, ""b"": 19147.494506905758, ""c"": 2719830.570415345}"
540,"{""a"": 43428.37829588996, ""b"": 46967.62390138943, ""c"": -4832094.380630789}"
541,"{""a"": 34570.1019287327, ""b"": 50680.123901293744, ""c"": -4370615.444197203}"
542,"{""a"": 30415.51208501063, ""b"": 40203.012084860085, ""c"": -3671807.3460992835}"
543,"{""a"": -46171.142577839135, ""b"": 32002.89916965821, ""c"": 1909579.2337935797}"
544,"{""a"": -60521.62170446439, ""b"": 19132.882690601036, ""c"": 3402882.850680377}"
545,"{""a"": 16389.0197753978, ""b"": 31094.98901362287, ""c"": -2349944.6916031726}"
546,"{""a"": 29498.620605509157, ""b"": 25959.375000097316, ""c"": -3047348.4204320316}"
547,"{""a"": 28893.38378916135, ""b"": 7360.894775312125, ""c"": -2271558.984844082}"
548,"{""a"": 41757.74230992444, ""b"": 26970.748901164203, ""c"": -3929137.4722376796}"
549,"{""a"": 29018.243408279606, ""b"": 58619.25659187316, ""c"": -4303650.071282068}"
550,"{""a"": 36877.505492925986, ""b"": 63141.75109864744, ""c"": -5021970.493468722}"
551,"{""a"": 30449.240112340725, ""b"": 31979.25109857049, ""c"": -3350211.8292312766}"
552,"{""a"": -56909.23461924794, ""b"": 9222.74780280485, ""c"": 3548809.00769502}"
553,"{""a"": -31046.649169981214, ""b"": 33872.60742196976, ""c"": 799071.5564960011}"
554,"{""a"": -36824.60632325671, ""b"": 60532.882690450126, ""c"": 143517.86512012564}"
555,"{""a"": -37446.73461897898, ""b"": 60648.76098627088, ""c"": 181685.43268463723}"
556,"{""a"": -41329.13818356704, ""b"": 36529.87060547131, ""c"": 1400599.7593669598}"
557,"{""a"": 25254.488991594077, ""b"": 4081.5485394833668, ""c"": -1893509.3312900944}"
558,"{""a"": 38023.99902333599, ""b"": -23517.03186025664, ""c"": -1681458.2705363745}"
559,"{""a"": -42010.894775075045, ""b"": 23182.85522441441, ""c"": 1969449.3984845886}"
560,"{""a"": -60940.1184082782, ""b"": 21886.85302743355, ""c"": 3318917.8602082105}"
561,"{""a"": -17383.50219723495, ""b"": 23692.510986291727, ""c"": 260003.22206048976}"
562,"{""a"": 59160.388183890354, ""b"": 27725.646972592484, ""c"": -5149843.7620112365}"
563,"{""a"": 38968.862914948295, ""b"": 39796.9024659053, ""c"": -4241179.866314877}"
564,"{""a"": 34269.735717656564, ""b"": 43258.52966319731, ""c"": -4055436.7319910065}"
565,"{""a"": 55066.49780274305, ""b"": 41697.015380680634, ""c"": -5420661.299554086}"
566,"{""a"": -32870.2423096443, ""b"": 28449.014282262367, ""c"": 1136001.6594351197}"
567,"{""a"": -34739.978027335346, ""b"": 37872.015380970755, ""c"": 892342.0150935983}"
568,"{""a"": -35528.63159182717, ""b"": 61507.12280270632, ""c"": 13502.185717907032}"
569,"{""a"": -29032.882690222825, ""b"": 39094.87609856834, ""c"": 452403.47349909035}"
570,"{""a"": -46758.361816437246, ""b"": 4363.879394629475, ""c"": 3039893.067655719}"
571,"{""a"": 554.6173095756369, ""b"": 15577.871704091565, ""c"": -650160.7523040483}"
572,"{""a"": 51221.22802734517, ""b"": 38088.00659176364, ""c"": -5016519.35538361}"
573,"{""a"": 19878.74450690436, ""b"": 42450.75988762153, ""c"": -3037214.535791273}"
574,"{""a"": -35211.37390126461, ""b"": 50227.87170393087, ""c"": 437724.83427398646}"
575,"{""a"": -51745.49560582684, ""b"": 43361.99340835049, ""c"": 1843883.5340534938}"
576,"{""a"": 17712.020874018723, ""b"": 21300.759887639302, ""c"": -2054149.2369893475}"
577,"{""a"": 35980.85632320503, ""b"": 18631.137085058275, ""c"": -3203166.556168893}"
578,"{""a"": 39216.384887830616, ""b"": 20424.38049305464, ""c"": -3496128.2071125144}"
579,"{""a"": 24924.38049327982, ""b"": 7324.887084850234, ""c"": -1997584.0011556172}"
580,"{""a"": 25221.368408284892, ""b"": -3693.383788961066, ""c"": -1583050.6906758184}"
581,"{""a"": 49357.15026824851, ""b"": -16898.648071155985, ""c"": -2719462.02133127}"
582,"{""a"": 34876.098632776164, ""b"": -2642.651367077451, ""c"": -2287558.645875871}"
583,"{""a"": -41333.615112410305, ""b"": 111.37390143082303, ""c"": 2838565.0666627632}"
584,"{""a"": -45894.39697283007, ""b"": -25266.357421733483, ""c"": 4153611.9818026177}"
585,"{""a"": -43268.609619130606, ""b"": -30634.88159175444, ""c"": 4185137.96253731}"
586,"{""a"": -45510.7543945852, ""b"": -16242.73681646007, ""c"": 3771072.544012178}"
587,"{""a"": -38202.73132314932, ""b"": 12813.76647955281, ""c"": 2121994.458098219}"
588,"{""a"": 36735.00976565468, ""b"": 28542.370605484306, ""c"": -3647996.470466725}"
